package_time,extruder,machine,position,threadline,thread_presence,winder_status,magnitude,raw_magnitude,raw_phase,amplitude,nodes_per_sample,doff_change,start_of_package,end_of_package,thread_presence_change,start_of_line_break,end_of_line_break
0 days 00:00:05.600000000,26,2,R,B,1.0,2.0,1384.0,1196.0,95.0,509.0,187.0,0,False,False,0,False,False
0 days 00:00:05.800000000,26,2,R,B,1.0,2.0,1314.0,1126.0,92.0,463.0,184.0,0,False,False,0,False,False
0 days 00:00:06.000000000,26,2,R,B,1.0,2.0,1310.0,1122.0,91.0,494.0,165.0,0,False,False,0,False,False
0 days 00:00:06.200000000,26,2,R,B,1.0,2.0,1345.0,1157.0,95.0,474.0,183.0,0,False,False,0,False,False
0 days 00:00:06.400000000,26,2,R,B,1.0,2.0,1328.0,1140.0,94.0,476.0,176.0,0,False,False,0,False,False
0 days 00:00:06.600000000,26,2,R,B,1.0,2.0,1310.0,1122.0,92.0,466.0,176.0,0,False,False,0,False,False
0 days 00:00:06.800000000,26,2,R,B,1.0,2.0,1287.0,1099.0,92.0,424.0,170.0,0,False,False,0,False,False
0 days 00:00:07.000000000,26,2,R,B,1.0,2.0,1308.0,1120.0,93.0,502.0,178.0,0,False,False,0,False,False
0 days 00:00:07.200000000,26,2,R,B,1.0,2.0,1315.0,1127.0,93.0,450.0,179.0,0,False,False,0,False,False
0 days 00:00:07.400000000,26,2,R,B,1.0,2.0,1275.0,1087.0,91.0,455.0,172.0,0,False,False,0,False,False
0 days 00:00:07.600000000,26,2,R,B,1.0,2.0,1269.0,1081.0,91.0,457.0,175.0,0,False,False,0,False,False
0 days 00:00:07.800000000,26,2,R,B,1.0,2.0,1262.0,1074.0,92.0,455.0,170.0,0,False,False,0,False,False
0 days 00:00:08.000000000,26,2,R,B,1.0,2.0,1323.0,1135.0,93.0,503.0,170.0,0,False,False,0,False,False
0 days 00:00:08.200000000,26,2,R,B,1.0,2.0,1283.0,1095.0,91.0,422.0,182.0,0,False,False,0,False,False
0 days 00:00:08.400000000,26,2,R,B,1.0,2.0,1191.0,1003.0,88.0,435.0,173.0,0,False,False,0,False,False
0 days 00:00:08.600000000,26,2,R,B,1.0,2.0,1209.0,1021.0,89.0,441.0,179.0,0,False,False,0,False,False
0 days 00:00:08.800000000,26,2,R,B,1.0,2.0,1199.0,1011.0,89.0,424.0,178.0,0,False,False,0,False,False
0 days 00:00:09.000000000,26,2,R,B,1.0,2.0,1191.0,1003.0,89.0,440.0,178.0,0,False,False,0,False,False
0 days 00:00:09.200000000,26,2,R,B,1.0,2.0,1192.0,1004.0,88.0,433.0,160.0,0,False,False,0,False,False
0 days 00:00:09.400000000,26,2,R,B,1.0,2.0,1224.0,1036.0,88.0,453.0,186.0,0,False,False,0,False,False
0 days 00:00:09.600000000,26,2,R,B,1.0,2.0,1267.0,1079.0,90.0,470.0,183.0,0,False,False,0,False,False
0 days 00:00:09.800000000,26,2,R,B,1.0,2.0,1306.0,1118.0,93.0,483.0,186.0,0,False,False,0,False,False
0 days 00:00:10.000000000,26,2,R,B,1.0,2.0,1364.0,1176.0,95.0,519.0,174.0,0,False,False,0,False,False
0 days 00:00:10.200000000,26,2,R,B,1.0,2.0,1371.0,1183.0,96.0,488.0,178.0,0,False,False,0,False,False
0 days 00:00:10.400000000,26,2,R,B,1.0,2.0,1348.0,1160.0,94.0,511.0,174.0,0,False,False,0,False,False
0 days 00:00:10.600000000,26,2,R,B,1.0,2.0,1343.0,1155.0,93.0,503.0,183.0,0,False,False,0,False,False
0 days 00:00:10.800000000,26,2,R,B,1.0,2.0,1243.0,1055.0,90.0,417.0,175.0,0,False,False,0,False,False
0 days 00:00:11.000000000,26,2,R,B,1.0,2.0,1182.0,994.0,88.0,441.0,181.0,0,False,False,0,False,False
0 days 00:00:11.200000000,26,2,R,B,1.0,2.0,1243.0,1055.0,89.0,478.0,184.0,0,False,False,0,False,False
0 days 00:00:11.400000000,26,2,R,B,1.0,2.0,1265.0,1077.0,90.0,456.0,179.0,0,False,False,0,False,False
0 days 00:00:11.600000000,26,2,R,B,1.0,2.0,1250.0,1062.0,90.0,464.0,175.0,0,False,False,0,False,False
0 days 00:00:11.800000000,26,2,R,B,1.0,2.0,1235.0,1047.0,90.0,450.0,175.0,0,False,False,0,False,False
0 days 00:00:12.000000000,26,2,R,B,1.0,2.0,1261.0,1073.0,91.0,466.0,173.0,0,False,False,0,False,False
0 days 00:00:12.200000000,26,2,R,B,1.0,2.0,1269.0,1081.0,92.0,444.0,169.0,0,False,False,0,False,False
0 days 00:00:12.400000000,26,2,R,B,1.0,2.0,1253.0,1065.0,91.0,462.0,176.0,0,False,False,0,False,False
0 days 00:00:12.600000000,26,2,R,B,1.0,2.0,1237.0,1049.0,90.0,439.0,171.0,0,False,False,0,False,False
0 days 00:00:12.800000000,26,2,R,B,1.0,2.0,1210.0,1022.0,89.0,423.0,178.0,0,False,False,0,False,False
0 days 00:00:13.000000000,26,2,R,B,1.0,2.0,1197.0,1009.0,89.0,429.0,184.0,0,False,False,0,False,False
0 days 00:00:13.200000000,26,2,R,B,1.0,2.0,1213.0,1025.0,90.0,461.0,179.0,0,False,False,0,False,False
0 days 00:00:13.400000000,26,2,R,B,1.0,2.0,1181.0,993.0,88.0,414.0,174.0,0,False,False,0,False,False
0 days 00:00:13.600000000,26,2,R,B,1.0,2.0,1169.0,981.0,88.0,462.0,168.0,0,False,False,0,False,False
0 days 00:00:13.800000000,26,2,R,B,1.0,2.0,1218.0,1030.0,90.0,438.0,191.0,0,False,False,0,False,False
0 days 00:00:14.000000000,26,2,R,B,1.0,2.0,1225.0,1037.0,89.0,430.0,178.0,0,False,False,0,False,False
0 days 00:00:14.200000000,26,2,R,B,1.0,2.0,1218.0,1030.0,90.0,448.0,177.0,0,False,False,0,False,False
0 days 00:00:14.400000000,26,2,R,B,1.0,2.0,1216.0,1028.0,89.0,444.0,178.0,0,False,False,0,False,False
0 days 00:00:14.600000000,26,2,R,B,1.0,2.0,1233.0,1045.0,90.0,435.0,181.0,0,False,False,0,False,False
0 days 00:00:14.800000000,26,2,R,B,1.0,2.0,1250.0,1062.0,92.0,453.0,182.0,0,False,False,0,False,False
0 days 00:00:15.000000000,26,2,R,B,1.0,2.0,1264.0,1076.0,93.0,485.0,186.0,0,False,False,0,False,False
0 days 00:00:15.200000000,26,2,R,B,1.0,2.0,1269.0,1081.0,93.0,449.0,178.0,0,False,False,0,False,False
0 days 00:00:15.400000000,26,2,R,B,1.0,2.0,1251.0,1063.0,92.0,441.0,182.0,0,False,False,0,False,False
0 days 00:00:15.600000000,26,2,R,B,1.0,2.0,1228.0,1040.0,91.0,436.0,180.0,0,False,False,0,False,False
0 days 00:00:15.800000000,26,2,R,B,1.0,2.0,1194.0,1006.0,90.0,411.0,167.0,0,False,False,0,False,False
0 days 00:00:16.000000000,26,2,R,B,1.0,2.0,1129.0,941.0,87.0,397.0,178.0,0,False,False,0,False,False
0 days 00:00:16.200000000,26,2,R,B,1.0,2.0,1117.0,929.0,86.0,406.0,181.0,0,False,False,0,False,False
0 days 00:00:16.400000000,26,2,R,B,1.0,2.0,1136.0,948.0,88.0,410.0,174.0,0,False,False,0,False,False
0 days 00:00:16.600000000,26,2,R,B,1.0,2.0,1151.0,963.0,88.0,442.0,170.0,0,False,False,0,False,False
0 days 00:00:16.800000000,26,2,R,B,1.0,2.0,1182.0,994.0,89.0,463.0,172.0,0,False,False,0,False,False
0 days 00:00:17.000000000,26,2,R,B,1.0,2.0,1183.0,995.0,89.0,434.0,180.0,0,False,False,0,False,False
0 days 00:00:17.200000000,26,2,R,B,1.0,2.0,1178.0,990.0,90.0,415.0,169.0,0,False,False,0,False,False
0 days 00:00:17.400000000,26,2,R,B,1.0,2.0,1215.0,1027.0,92.0,471.0,174.0,0,False,False,0,False,False
0 days 00:00:17.600000000,26,2,R,B,1.0,2.0,1246.0,1058.0,92.0,478.0,181.0,0,False,False,0,False,False
0 days 00:00:17.800000000,26,2,R,B,1.0,2.0,1221.0,1033.0,91.0,433.0,172.0,0,False,False,0,False,False
0 days 00:00:18.000000000,26,2,R,B,1.0,2.0,1192.0,1004.0,90.0,455.0,187.0,0,False,False,0,False,False
0 days 00:00:18.200000000,26,2,R,B,1.0,2.0,1199.0,1011.0,90.0,470.0,177.0,0,False,False,0,False,False
0 days 00:00:18.400000000,26,2,R,B,1.0,2.0,1158.0,970.0,89.0,418.0,175.0,0,False,False,0,False,False
0 days 00:00:18.600000000,26,2,R,B,1.0,2.0,1123.0,935.0,87.0,454.0,170.0,0,False,False,0,False,False
0 days 00:00:18.800000000,26,2,R,B,1.0,2.0,1161.0,973.0,88.0,436.0,184.0,0,False,False,0,False,False
0 days 00:00:19.000000000,26,2,R,B,1.0,2.0,1194.0,1006.0,90.0,460.0,184.0,0,False,False,0,False,False
0 days 00:00:19.200000000,26,2,R,B,1.0,2.0,1209.0,1021.0,90.0,459.0,174.0,0,False,False,0,False,False
0 days 00:00:19.400000000,26,2,R,B,1.0,2.0,1223.0,1035.0,91.0,461.0,168.0,0,False,False,0,False,False
0 days 00:00:19.600000000,26,2,R,B,1.0,2.0,1217.0,1029.0,91.0,423.0,170.0,0,False,False,0,False,False
0 days 00:00:19.800000000,26,2,R,B,1.0,2.0,1192.0,1004.0,90.0,441.0,172.0,0,False,False,0,False,False
0 days 00:00:20.000000000,26,2,R,B,1.0,2.0,1196.0,1008.0,90.0,452.0,174.0,0,False,False,0,False,False
0 days 00:00:20.200000000,26,2,R,B,1.0,2.0,1199.0,1011.0,90.0,442.0,166.0,0,False,False,0,False,False
0 days 00:00:20.400000000,26,2,R,B,1.0,2.0,1179.0,991.0,89.0,417.0,162.0,0,False,False,0,False,False
0 days 00:00:20.600000000,26,2,R,B,1.0,2.0,1178.0,990.0,90.0,444.0,172.0,0,False,False,0,False,False
0 days 00:00:20.800000000,26,2,R,B,1.0,2.0,1232.0,1044.0,93.0,481.0,174.0,0,False,False,0,False,False
0 days 00:00:21.000000000,26,2,R,B,1.0,2.0,1191.0,1003.0,91.0,430.0,174.0,0,False,False,0,False,False
0 days 00:00:21.200000000,26,2,R,B,1.0,2.0,1121.0,933.0,87.0,431.0,175.0,0,False,False,0,False,False
0 days 00:00:21.400000000,26,2,R,B,1.0,2.0,1151.0,963.0,88.0,426.0,154.0,0,False,False,0,False,False
0 days 00:00:21.600000000,26,2,R,B,1.0,2.0,1152.0,964.0,89.0,415.0,179.0,0,False,False,0,False,False
0 days 00:00:21.800000000,26,2,R,B,1.0,2.0,1141.0,953.0,88.0,423.0,163.0,0,False,False,0,False,False
0 days 00:00:22.000000000,26,2,R,B,1.0,2.0,1130.0,942.0,88.0,413.0,174.0,0,False,False,0,False,False
0 days 00:00:22.200000000,26,2,R,B,1.0,2.0,1139.0,951.0,88.0,452.0,172.0,0,False,False,0,False,False
0 days 00:00:22.400000000,26,2,R,B,1.0,2.0,1172.0,984.0,90.0,430.0,180.0,0,False,False,0,False,False
0 days 00:00:22.600000000,26,2,R,B,1.0,2.0,1176.0,988.0,91.0,429.0,186.0,0,False,False,0,False,False
0 days 00:00:22.800000000,26,2,R,B,1.0,2.0,1184.0,996.0,91.0,434.0,176.0,0,False,False,0,False,False
0 days 00:00:23.000000000,26,2,R,B,1.0,2.0,1177.0,989.0,90.0,423.0,167.0,0,False,False,0,False,False
0 days 00:00:23.200000000,26,2,R,B,1.0,2.0,1147.0,959.0,90.0,418.0,172.0,0,False,False,0,False,False
0 days 00:00:23.400000000,26,2,R,B,1.0,2.0,1179.0,991.0,91.0,454.0,166.0,0,False,False,0,False,False
0 days 00:00:23.600000000,26,2,R,B,1.0,2.0,1147.0,959.0,89.0,393.0,171.0,0,False,False,0,False,False
0 days 00:00:23.800000000,26,2,R,B,1.0,2.0,1114.0,926.0,87.0,418.0,175.0,0,False,False,0,False,False
0 days 00:00:24.000000000,26,2,R,B,1.0,2.0,1177.0,989.0,89.0,442.0,172.0,0,False,False,0,False,False
0 days 00:00:24.200000000,26,2,R,B,1.0,2.0,1167.0,979.0,89.0,406.0,168.0,0,False,False,0,False,False
0 days 00:00:24.400000000,26,2,R,B,1.0,2.0,1140.0,952.0,88.0,418.0,171.0,0,False,False,0,False,False
0 days 00:00:24.600000000,26,2,R,B,1.0,2.0,1172.0,984.0,90.0,423.0,164.0,0,False,False,0,False,False
0 days 00:00:24.800000000,26,2,R,B,1.0,2.0,1184.0,996.0,90.0,435.0,172.0,0,False,False,0,False,False
0 days 00:00:25.000000000,26,2,R,B,1.0,2.0,1158.0,970.0,89.0,415.0,182.0,0,False,False,0,False,False
0 days 00:00:25.200000000,26,2,R,B,1.0,2.0,1153.0,965.0,89.0,431.0,171.0,0,False,False,0,False,False
0 days 00:00:25.400000000,26,2,R,B,1.0,2.0,1142.0,954.0,89.0,411.0,175.0,0,False,False,0,False,False
0 days 00:00:25.600000000,26,2,R,B,1.0,2.0,1111.0,923.0,88.0,421.0,172.0,0,False,False,0,False,False
0 days 00:00:25.800000000,26,2,R,B,1.0,2.0,1115.0,927.0,89.0,418.0,173.0,0,False,False,0,False,False
0 days 00:00:26.000000000,26,2,R,B,1.0,2.0,1133.0,945.0,89.0,434.0,180.0,0,False,False,0,False,False
0 days 00:00:26.200000000,26,2,R,B,1.0,2.0,1111.0,923.0,87.0,394.0,177.0,0,False,False,0,False,False
0 days 00:00:26.400000000,26,2,R,B,1.0,2.0,1123.0,935.0,89.0,407.0,181.0,0,False,False,0,False,False
0 days 00:00:26.600000000,26,2,R,B,1.0,2.0,1149.0,961.0,90.0,421.0,180.0,0,False,False,0,False,False
0 days 00:00:26.800000000,26,2,R,B,1.0,2.0,1131.0,943.0,89.0,422.0,175.0,0,False,False,0,False,False
0 days 00:00:27.000000000,26,2,R,B,1.0,2.0,1128.0,940.0,90.0,427.0,173.0,0,False,False,0,False,False
0 days 00:00:27.200000000,26,2,R,B,1.0,2.0,1174.0,986.0,91.0,454.0,178.0,0,False,False,0,False,False
0 days 00:00:27.400000000,26,2,R,B,1.0,2.0,1207.0,1019.0,93.0,465.0,184.0,0,False,False,0,False,False
0 days 00:00:27.600000000,26,2,R,B,1.0,2.0,1216.0,1028.0,93.0,482.0,168.0,0,False,False,0,False,False
0 days 00:00:27.800000000,26,2,R,B,1.0,2.0,1239.0,1051.0,93.0,454.0,171.0,0,False,False,0,False,False
0 days 00:00:28.000000000,26,2,R,B,1.0,2.0,1214.0,1026.0,92.0,456.0,171.0,0,False,False,0,False,False
0 days 00:00:28.200000000,26,2,R,B,1.0,2.0,1150.0,962.0,90.0,423.0,166.0,0,False,False,0,False,False
0 days 00:00:28.400000000,26,2,R,B,1.0,2.0,1168.0,980.0,91.0,467.0,176.0,0,False,False,0,False,False
0 days 00:00:28.600000000,26,2,R,B,1.0,2.0,1126.0,938.0,90.0,384.0,171.0,0,False,False,0,False,False
0 days 00:00:28.800000000,26,2,R,B,1.0,2.0,1051.0,863.0,87.0,402.0,165.0,0,False,False,0,False,False
0 days 00:00:29.000000000,26,2,R,B,1.0,2.0,1083.0,895.0,87.0,423.0,172.0,0,False,False,0,False,False
0 days 00:00:29.200000000,26,2,R,B,1.0,2.0,1097.0,909.0,88.0,411.0,164.0,0,False,False,0,False,False
0 days 00:00:29.400000000,26,2,R,B,1.0,2.0,1097.0,909.0,89.0,428.0,169.0,0,False,False,0,False,False
0 days 00:00:29.600000000,26,2,R,B,1.0,2.0,1079.0,891.0,88.0,398.0,175.0,0,False,False,0,False,False
0 days 00:00:29.800000000,26,2,R,B,1.0,2.0,1083.0,895.0,88.0,417.0,170.0,0,False,False,0,False,False
0 days 00:00:30.000000000,26,2,R,B,1.0,2.0,1121.0,933.0,89.0,421.0,169.0,0,False,False,0,False,False
0 days 00:00:30.200000000,26,2,R,B,1.0,2.0,1115.0,927.0,89.0,418.0,183.0,0,False,False,0,False,False
0 days 00:00:30.400000000,26,2,R,B,1.0,2.0,1120.0,932.0,90.0,420.0,162.0,0,False,False,0,False,False
0 days 00:00:30.600000000,26,2,R,B,1.0,2.0,1136.0,948.0,90.0,414.0,171.0,0,False,False,0,False,False
0 days 00:00:30.800000000,26,2,R,B,1.0,2.0,1120.0,932.0,89.0,422.0,170.0,0,False,False,0,False,False
0 days 00:00:31.000000000,26,2,R,B,1.0,2.0,1142.0,954.0,90.0,443.0,165.0,0,False,False,0,False,False
0 days 00:00:31.200000000,26,2,R,B,1.0,2.0,1121.0,933.0,90.0,398.0,177.0,0,False,False,0,False,False
0 days 00:00:31.400000000,26,2,R,B,1.0,2.0,1088.0,900.0,89.0,408.0,174.0,0,False,False,0,False,False
0 days 00:00:31.600000000,26,2,R,B,1.0,2.0,1107.0,919.0,88.0,419.0,167.0,0,False,False,0,False,False
0 days 00:00:31.800000000,26,2,R,B,1.0,2.0,1120.0,932.0,89.0,428.0,174.0,0,False,False,0,False,False
0 days 00:00:32.000000000,26,2,R,B,1.0,2.0,1139.0,951.0,91.0,437.0,168.0,0,False,False,0,False,False
0 days 00:00:32.200000000,26,2,R,B,1.0,2.0,1159.0,971.0,92.0,425.0,168.0,0,False,False,0,False,False
0 days 00:00:32.400000000,26,2,R,B,1.0,2.0,1171.0,983.0,92.0,433.0,179.0,0,False,False,0,False,False
0 days 00:00:32.600000000,26,2,R,B,1.0,2.0,1174.0,986.0,91.0,434.0,162.0,0,False,False,0,False,False
0 days 00:00:32.800000000,26,2,R,B,1.0,2.0,1172.0,984.0,90.0,422.0,176.0,0,False,False,0,False,False
0 days 00:00:33.000000000,26,2,R,B,1.0,2.0,1153.0,965.0,90.0,414.0,175.0,0,False,False,0,False,False
0 days 00:00:33.200000000,26,2,R,B,1.0,2.0,1127.0,939.0,89.0,416.0,176.0,0,False,False,0,False,False
0 days 00:00:33.400000000,26,2,R,B,1.0,2.0,1103.0,915.0,88.0,412.0,166.0,0,False,False,0,False,False
0 days 00:00:33.600000000,26,2,R,B,1.0,2.0,1121.0,933.0,88.0,442.0,175.0,0,False,False,0,False,False
0 days 00:00:33.800000000,26,2,R,B,1.0,2.0,1087.0,899.0,88.0,404.0,179.0,0,False,False,0,False,False
0 days 00:00:34.000000000,26,2,R,B,1.0,2.0,1062.0,874.0,86.0,424.0,179.0,0,False,False,0,False,False
0 days 00:00:34.200000000,26,2,R,B,1.0,2.0,1131.0,943.0,88.0,432.0,176.0,0,False,False,0,False,False
0 days 00:00:34.400000000,26,2,R,B,1.0,2.0,1124.0,936.0,88.0,401.0,171.0,0,False,False,0,False,False
0 days 00:00:34.600000000,26,2,R,B,1.0,2.0,1091.0,903.0,87.0,406.0,153.0,0,False,False,0,False,False
0 days 00:00:34.800000000,26,2,R,B,1.0,2.0,1128.0,940.0,89.0,427.0,190.0,0,False,False,0,False,False
0 days 00:00:35.000000000,26,2,R,B,1.0,2.0,1143.0,955.0,91.0,416.0,164.0,0,False,False,0,False,False
0 days 00:00:35.200000000,26,2,R,B,1.0,2.0,1126.0,938.0,91.0,421.0,162.0,0,False,False,0,False,False
0 days 00:00:35.400000000,26,2,R,B,1.0,2.0,1147.0,959.0,91.0,448.0,175.0,0,False,False,0,False,False
0 days 00:00:35.600000000,26,2,R,B,1.0,2.0,1171.0,983.0,92.0,450.0,154.0,0,False,False,0,False,False
0 days 00:00:35.800000000,26,2,R,B,1.0,2.0,1146.0,958.0,91.0,424.0,170.0,0,False,False,0,False,False
0 days 00:00:36.000000000,26,2,R,B,1.0,2.0,1136.0,948.0,90.0,422.0,167.0,0,False,False,0,False,False
0 days 00:00:36.200000000,26,2,R,B,1.0,2.0,1154.0,966.0,89.0,459.0,172.0,0,False,False,0,False,False
0 days 00:00:36.400000000,26,2,R,B,1.0,2.0,1108.0,920.0,88.0,392.0,173.0,0,False,False,0,False,False
0 days 00:00:36.600000000,26,2,R,B,1.0,2.0,1113.0,925.0,89.0,434.0,168.0,0,False,False,0,False,False
0 days 00:00:36.800000000,26,2,R,B,1.0,2.0,1156.0,968.0,90.0,420.0,174.0,0,False,False,0,False,False
0 days 00:00:37.000000000,26,2,R,B,1.0,2.0,1135.0,947.0,89.0,435.0,175.0,0,False,False,0,False,False
0 days 00:00:37.200000000,26,2,R,B,1.0,2.0,1102.0,914.0,87.0,399.0,174.0,0,False,False,0,False,False
0 days 00:00:37.400000000,26,2,R,B,1.0,2.0,1126.0,938.0,89.0,435.0,171.0,0,False,False,0,False,False
0 days 00:00:37.600000000,26,2,R,B,1.0,2.0,1182.0,994.0,92.0,449.0,167.0,0,False,False,0,False,False
0 days 00:00:37.800000000,26,2,R,B,1.0,2.0,1187.0,999.0,91.0,442.0,178.0,0,False,False,0,False,False
0 days 00:00:38.000000000,26,2,R,B,1.0,2.0,1182.0,994.0,92.0,435.0,166.0,0,False,False,0,False,False
0 days 00:00:38.200000000,26,2,R,B,1.0,2.0,1175.0,987.0,92.0,428.0,178.0,0,False,False,0,False,False
0 days 00:00:38.400000000,26,2,R,B,1.0,2.0,1148.0,960.0,91.0,417.0,169.0,0,False,False,0,False,False
0 days 00:00:38.600000000,26,2,R,B,1.0,2.0,1131.0,943.0,91.0,436.0,175.0,0,False,False,0,False,False
0 days 00:00:38.800000000,26,2,R,B,1.0,2.0,1068.0,880.0,89.0,383.0,178.0,0,False,False,0,False,False
0 days 00:00:39.000000000,26,2,R,B,1.0,2.0,1019.0,831.0,87.0,397.0,181.0,0,False,False,0,False,False
0 days 00:00:39.200000000,26,2,R,B,1.0,2.0,1063.0,875.0,88.0,416.0,176.0,0,False,False,0,False,False
0 days 00:00:39.400000000,26,2,R,B,1.0,2.0,1107.0,919.0,88.0,417.0,175.0,0,False,False,0,False,False
0 days 00:00:39.600000000,26,2,R,B,1.0,2.0,1133.0,945.0,89.0,436.0,174.0,0,False,False,0,False,False
0 days 00:00:39.800000000,26,2,R,B,1.0,2.0,1135.0,947.0,90.0,422.0,182.0,0,False,False,0,False,False
0 days 00:00:40.000000000,26,2,R,B,1.0,2.0,1145.0,957.0,91.0,446.0,169.0,0,False,False,0,False,False
0 days 00:00:40.200000000,26,2,R,B,1.0,2.0,1163.0,975.0,93.0,422.0,167.0,0,False,False,0,False,False
0 days 00:00:40.400000000,26,2,R,B,1.0,2.0,1173.0,985.0,93.0,468.0,168.0,0,False,False,0,False,False
0 days 00:00:40.600000000,26,2,R,B,1.0,2.0,1186.0,998.0,94.0,446.0,171.0,0,False,False,0,False,False
0 days 00:00:40.800000000,26,2,R,B,1.0,2.0,1184.0,996.0,93.0,434.0,168.0,0,False,False,0,False,False
0 days 00:00:41.000000000,26,2,R,B,1.0,2.0,1172.0,984.0,93.0,433.0,162.0,0,False,False,0,False,False
0 days 00:00:41.200000000,26,2,R,B,1.0,2.0,1176.0,988.0,93.0,444.0,174.0,0,False,False,0,False,False
0 days 00:00:41.400000000,26,2,R,B,1.0,2.0,1089.0,901.0,89.0,407.0,170.0,0,False,False,0,False,False
0 days 00:00:41.600000000,26,2,R,B,1.0,2.0,1050.0,862.0,88.0,393.0,172.0,0,False,False,0,False,False
0 days 00:00:41.800000000,26,2,R,B,1.0,2.0,1157.0,969.0,92.0,448.0,182.0,0,False,False,0,False,False
0 days 00:00:42.000000000,26,2,R,B,1.0,2.0,1187.0,999.0,92.0,433.0,178.0,0,False,False,0,False,False
0 days 00:00:42.200000000,26,2,R,B,1.0,2.0,1165.0,977.0,92.0,426.0,178.0,0,False,False,0,False,False
0 days 00:00:42.400000000,26,2,R,B,1.0,2.0,1138.0,950.0,91.0,401.0,178.0,0,False,False,0,False,False
0 days 00:00:42.600000000,26,2,R,B,1.0,2.0,1129.0,941.0,90.0,421.0,189.0,0,False,False,0,False,False
0 days 00:00:42.800000000,26,2,R,B,1.0,2.0,1142.0,954.0,90.0,423.0,166.0,0,False,False,0,False,False
0 days 00:00:43.000000000,26,2,R,B,1.0,2.0,1162.0,974.0,90.0,440.0,175.0,0,False,False,0,False,False
0 days 00:00:43.200000000,26,2,R,B,1.0,2.0,1164.0,976.0,91.0,442.0,171.0,0,False,False,0,False,False
