package_time,extruder,machine,position,threadline,thread_presence,winder_status,magnitude,raw_magnitude,raw_phase,amplitude,nodes_per_sample,doff_change,start_of_package,end_of_package,thread_presence_change,start_of_line_break,end_of_line_break
0 days 00:00:00.000000000,26,2,L,D,1.0,2.0,1080.0,1508.0,253.0,388.0,171.0,1,True,False,0,False,False
0 days 00:00:00.200000000,26,2,L,D,1.0,2.0,1099.0,1527.0,255.0,412.0,163.0,0,False,False,0,False,False
0 days 00:00:00.400000000,26,2,L,D,1.0,2.0,1106.0,1534.0,255.0,415.0,178.0,0,False,False,0,False,False
0 days 00:00:00.600000000,26,2,L,D,1.0,2.0,1102.0,1530.0,255.0,437.0,180.0,0,False,False,0,False,False
0 days 00:00:00.800000000,26,2,L,D,1.0,2.0,1107.0,1535.0,255.0,415.0,176.0,0,False,False,0,False,False
0 days 00:00:01.000000000,26,2,L,D,1.0,2.0,1079.0,1507.0,253.0,385.0,176.0,0,False,False,0,False,False
0 days 00:00:01.200000000,26,2,L,D,1.0,2.0,1050.0,1478.0,252.0,387.0,182.0,0,False,False,0,False,False
0 days 00:00:01.400000000,26,2,L,D,1.0,2.0,1059.0,1487.0,253.0,424.0,172.0,0,False,False,0,False,False
0 days 00:00:01.600000000,26,2,L,D,1.0,2.0,1070.0,1498.0,253.0,389.0,180.0,0,False,False,0,False,False
0 days 00:00:01.800000000,26,2,L,D,1.0,2.0,1038.0,1466.0,251.0,375.0,171.0,0,False,False,0,False,False
0 days 00:00:02.000000000,26,2,L,D,1.0,2.0,1052.0,1480.0,252.0,412.0,186.0,0,False,False,0,False,False
0 days 00:00:02.200000000,26,2,L,D,1.0,2.0,1072.0,1500.0,253.0,393.0,170.0,0,False,False,0,False,False
0 days 00:00:02.400000000,26,2,L,D,1.0,2.0,1036.0,1464.0,251.0,390.0,183.0,0,False,False,0,False,False
0 days 00:00:02.600000000,26,2,L,D,1.0,2.0,1030.0,1458.0,251.0,403.0,176.0,0,False,False,0,False,False
0 days 00:00:02.800000000,26,2,L,D,1.0,2.0,1036.0,1464.0,251.0,399.0,184.0,0,False,False,0,False,False
0 days 00:00:03.000000000,26,2,L,D,1.0,2.0,1028.0,1456.0,251.0,393.0,169.0,0,False,False,0,False,False
0 days 00:00:03.200000000,26,2,L,D,1.0,2.0,1029.0,1457.0,251.0,400.0,183.0,0,False,False,0,False,False
0 days 00:00:03.400000000,26,2,L,D,1.0,2.0,1020.0,1448.0,251.0,386.0,169.0,0,False,False,0,False,False
0 days 00:00:03.600000000,26,2,L,D,1.0,2.0,1012.0,1440.0,250.0,389.0,171.0,0,False,False,0,False,False
0 days 00:00:03.800000000,26,2,L,D,1.0,2.0,985.0,1413.0,248.0,353.0,159.0,0,False,False,0,False,False
0 days 00:00:04.000000000,26,2,L,D,1.0,2.0,965.0,1393.0,248.0,370.0,171.0,0,False,False,0,False,False
0 days 00:00:04.200000000,26,2,L,D,1.0,2.0,1003.0,1431.0,249.0,390.0,179.0,0,False,False,0,False,False
