package_time,extruder,machine,position,threadline,thread_presence,winder_status,magnitude,raw_magnitude,raw_phase,amplitude,nodes_per_sample,doff_change,start_of_package,end_of_package,thread_presence_change,start_of_line_break,end_of_line_break
0 days 00:00:00.000000000,26,1,L,D,1.0,2.0,1089.0,1391.0,109.0,413.0,185.0,1,True,False,0,False,False
0 days 00:00:00.200000000,26,1,L,D,1.0,2.0,1064.0,1366.0,108.0,394.0,183.0,0,False,False,0,False,False
0 days 00:00:00.400000000,26,1,L,D,1.0,2.0,1056.0,1358.0,107.0,392.0,171.0,0,False,False,0,False,False
0 days 00:00:00.600000000,26,1,L,D,1.0,2.0,1104.0,1406.0,109.0,457.0,184.0,0,False,False,0,False,False
0 days 00:00:00.800000000,26,1,L,D,1.0,2.0,1142.0,1444.0,112.0,440.0,175.0,0,False,False,0,False,False
0 days 00:00:01.000000000,26,1,L,D,1.0,2.0,1138.0,1440.0,112.0,436.0,181.0,0,False,False,0,False,False
0 days 00:00:01.200000000,26,1,L,D,1.0,2.0,1155.0,1457.0,113.0,473.0,184.0,0,False,False,0,False,False
0 days 00:00:01.400000000,26,1,L,D,1.0,2.0,1156.0,1458.0,114.0,448.0,173.0,0,False,False,0,False,False
0 days 00:00:01.600000000,26,1,L,D,1.0,2.0,1136.0,1438.0,113.0,432.0,179.0,0,False,False,0,False,False
0 days 00:00:01.800000000,26,1,L,D,1.0,2.0,1137.0,1439.0,112.0,472.0,178.0,0,False,False,0,False,False
0 days 00:00:02.000000000,26,1,L,D,1.0,2.0,1080.0,1382.0,109.0,409.0,169.0,0,False,False,0,False,False
0 days 00:00:02.200000000,26,1,L,D,1.0,2.0,1028.0,1330.0,105.0,403.0,171.0,0,False,False,0,False,False
0 days 00:00:02.400000000,26,1,L,D,1.0,2.0,1062.0,1364.0,107.0,416.0,166.0,0,False,False,0,False,False
0 days 00:00:02.600000000,26,1,L,D,1.0,2.0,1097.0,1399.0,109.0,434.0,182.0,0,False,False,0,False,False
0 days 00:00:02.800000000,26,1,L,D,1.0,2.0,1115.0,1417.0,111.0,450.0,182.0,0,False,False,0,False,False
0 days 00:00:03.000000000,26,1,L,D,1.0,2.0,1125.0,1427.0,112.0,447.0,186.0,0,False,False,0,False,False
0 days 00:00:03.200000000,26,1,L,D,1.0,2.0,1149.0,1451.0,114.0,469.0,175.0,0,False,False,0,False,False
0 days 00:00:03.400000000,26,1,L,D,1.0,2.0,1154.0,1456.0,114.0,461.0,182.0,0,False,False,0,False,False
0 days 00:00:03.600000000,26,1,L,D,1.0,2.0,1133.0,1435.0,113.0,437.0,168.0,0,False,False,0,False,False
0 days 00:00:03.800000000,26,1,L,D,1.0,2.0,1118.0,1420.0,112.0,428.0,179.0,0,False,False,0,False,False
0 days 00:00:04.000000000,26,1,L,D,1.0,2.0,1121.0,1423.0,111.0,428.0,180.0,0,False,False,0,False,False
0 days 00:00:04.200000000,26,1,L,D,1.0,2.0,1153.0,1455.0,113.0,467.0,171.0,0,False,False,0,False,False
0 days 00:00:04.400000000,26,1,L,D,1.0,2.0,1153.0,1455.0,114.0,445.0,187.0,0,False,False,0,False,False
0 days 00:00:04.600000000,26,1,L,D,1.0,2.0,1082.0,1384.0,109.0,396.0,169.0,0,False,False,0,False,False
0 days 00:00:04.800000000,26,1,L,D,1.0,2.0,1055.0,1357.0,107.0,420.0,181.0,0,False,False,0,False,False
0 days 00:00:05.000000000,26,1,L,D,1.0,2.0,1086.0,1388.0,110.0,424.0,173.0,0,False,False,0,False,False
0 days 00:00:05.200000000,26,1,L,D,1.0,2.0,1051.0,1353.0,107.0,400.0,184.0,0,False,False,0,False,False
0 days 00:00:05.400000000,26,1,L,D,1.0,2.0,998.0,1300.0,104.0,373.0,183.0,0,False,False,0,False,False
0 days 00:00:05.600000000,26,1,L,D,1.0,2.0,1028.0,1330.0,106.0,431.0,188.0,0,False,False,0,False,False
0 days 00:00:05.800000000,26,1,L,D,1.0,2.0,1081.0,1383.0,110.0,434.0,177.0,0,False,False,0,False,False
0 days 00:00:06.000000000,26,1,L,D,1.0,2.0,1096.0,1398.0,111.0,436.0,166.0,0,False,False,0,False,False
0 days 00:00:06.200000000,26,1,L,D,1.0,2.0,1096.0,1398.0,110.0,425.0,185.0,0,False,False,0,False,False
0 days 00:00:06.400000000,26,1,L,D,1.0,2.0,1075.0,1377.0,109.0,432.0,171.0,0,False,False,0,False,False
0 days 00:00:06.600000000,26,1,L,D,1.0,2.0,1061.0,1363.0,108.0,419.0,172.0,0,False,False,0,False,False
0 days 00:00:06.800000000,26,1,L,D,1.0,2.0,1099.0,1401.0,111.0,457.0,183.0,0,False,False,0,False,False
0 days 00:00:07.000000000,26,1,L,D,1.0,2.0,1082.0,1384.0,109.0,408.0,176.0,0,False,False,0,False,False
0 days 00:00:07.200000000,26,1,L,D,1.0,2.0,1016.0,1318.0,105.0,384.0,168.0,0,False,False,0,False,False
