package_time,extruder,machine,position,threadline,thread_presence,winder_status,magnitude,raw_magnitude,raw_phase,amplitude,nodes_per_sample,doff_change,start_of_package,end_of_package,thread_presence_change,start_of_line_break,end_of_line_break
0 days 00:00:00.000000000,26,1,R,B,1.0,2.0,731.0,1079.0,-126.0,321.0,169.0,1,True,False,0,False,False
0 days 00:00:00.200000000,26,1,R,B,1.0,2.0,668.0,1016.0,-130.0,316.0,173.0,0,False,False,0,False,False
0 days 00:00:00.400000000,26,1,R,B,1.0,2.0,664.0,1012.0,-131.0,317.0,172.0,0,False,False,0,False,False
0 days 00:00:00.600000000,26,1,R,B,1.0,2.0,675.0,1023.0,-130.0,316.0,182.0,0,False,False,0,False,False
0 days 00:00:00.800000000,26,1,R,B,1.0,2.0,682.0,1030.0,-130.0,311.0,169.0,0,False,False,0,False,False
0 days 00:00:01.000000000,26,1,R,B,1.0,2.0,668.0,1016.0,-131.0,320.0,165.0,0,False,False,0,False,False
0 days 00:00:01.200000000,26,1,R,B,1.0,2.0,647.0,995.0,-132.0,299.0,165.0,0,False,False,0,False,False
0 days 00:00:01.400000000,26,1,R,B,1.0,2.0,646.0,994.0,-132.0,313.0,168.0,0,False,False,0,False,False
0 days 00:00:01.600000000,26,1,R,B,1.0,2.0,669.0,1017.0,-130.0,310.0,189.0,0,False,False,0,False,False
0 days 00:00:01.800000000,26,1,R,B,1.0,2.0,713.0,1061.0,-127.0,344.0,174.0,0,False,False,0,False,False
0 days 00:00:02.000000000,26,1,R,B,1.0,2.0,738.0,1086.0,-125.0,335.0,176.0,0,False,False,0,False,False
0 days 00:00:02.200000000,26,1,R,B,1.0,2.0,772.0,1120.0,-123.0,377.0,181.0,0,False,False,0,False,False
0 days 00:00:02.400000000,26,1,R,B,1.0,2.0,752.0,1100.0,-124.0,321.0,163.0,0,False,False,0,False,False
0 days 00:00:02.600000000,26,1,R,B,1.0,2.0,687.0,1035.0,-128.0,330.0,161.0,0,False,False,0,False,False
0 days 00:00:02.800000000,26,1,R,B,1.0,2.0,683.0,1031.0,-129.0,333.0,169.0,0,False,False,0,False,False
0 days 00:00:03.000000000,26,1,R,B,1.0,2.0,660.0,1008.0,-130.0,306.0,165.0,0,False,False,0,False,False
0 days 00:00:03.200000000,26,1,R,B,1.0,2.0,633.0,981.0,-132.0,308.0,155.0,0,False,False,0,False,False
