package_time,extruder,machine,position,threadline,thread_presence,winder_status,magnitude,raw_magnitude,raw_phase,amplitude,nodes_per_sample,doff_change,start_of_package,end_of_package,thread_presence_change,start_of_line_break,end_of_line_break
0 days 00:01:47.400000000,26,1,R,B,1.0,2.0,785.0,1133.0,-130.0,403.0,174.0,0,False,False,0,False,False
0 days 00:01:47.600000000,26,1,R,B,1.0,2.0,875.0,1223.0,-124.0,471.0,178.0,0,False,False,0,False,False
0 days 00:01:47.800000000,26,1,R,B,1.0,2.0,897.0,1245.0,-122.0,434.0,182.0,0,False,False,0,False,False
0 days 00:01:48.000000000,26,1,R,B,1.0,2.0,813.0,1161.0,-128.0,362.0,167.0,0,False,False,0,False,False
0 days 00:01:48.200000000,26,1,R,B,1.0,2.0,737.0,1085.0,-133.0,360.0,171.0,0,False,False,0,False,False
0 days 00:01:48.400000000,26,1,R,B,1.0,2.0,720.0,1068.0,-135.0,358.0,174.0,0,False,False,0,False,False
0 days 00:01:48.600000000,26,1,R,B,1.0,2.0,715.0,1063.0,-135.0,334.0,181.0,0,False,False,0,False,False
0 days 00:01:48.800000000,26,1,R,B,1.0,2.0,731.0,1079.0,-134.0,380.0,178.0,0,False,False,0,False,False
0 days 00:01:49.000000000,26,1,R,B,1.0,2.0,717.0,1065.0,-135.0,336.0,178.0,0,False,False,0,False,False
0 days 00:01:49.200000000,26,1,R,B,1.0,2.0,676.0,1024.0,-138.0,341.0,180.0,0,False,False,0,False,False
0 days 00:01:49.400000000,26,1,R,B,1.0,2.0,728.0,1076.0,-135.0,394.0,180.0,0,False,False,0,False,False
0 days 00:01:49.600000000,26,1,R,B,1.0,2.0,785.0,1133.0,-130.0,377.0,186.0,0,False,False,0,False,False
0 days 00:01:49.800000000,26,1,R,B,1.0,2.0,804.0,1152.0,-129.0,407.0,180.0,0,False,False,0,False,False
0 days 00:01:50.000000000,26,1,R,B,1.0,2.0,823.0,1171.0,-128.0,404.0,185.0,0,False,False,0,False,False
0 days 00:01:50.200000000,26,1,R,B,1.0,2.0,855.0,1203.0,-125.0,426.0,183.0,0,False,False,0,False,False
0 days 00:01:50.400000000,26,1,R,B,1.0,2.0,848.0,1196.0,-125.0,400.0,186.0,0,False,False,0,False,False
0 days 00:01:50.600000000,26,1,R,B,1.0,2.0,802.0,1150.0,-129.0,393.0,178.0,0,False,False,0,False,False
0 days 00:01:50.800000000,26,1,R,B,1.0,2.0,778.0,1126.0,-130.0,365.0,181.0,0,False,False,0,False,False
0 days 00:01:51.000000000,26,1,R,B,1.0,2.0,766.0,1114.0,-131.0,377.0,173.0,0,False,False,0,False,False
0 days 00:01:51.200000000,26,1,R,B,1.0,2.0,752.0,1100.0,-132.0,367.0,175.0,0,False,False,0,False,False
0 days 00:01:51.400000000,26,1,R,B,1.0,2.0,769.0,1117.0,-132.0,410.0,172.0,0,False,False,0,False,False
0 days 00:01:51.600000000,26,1,R,B,1.0,2.0,759.0,1107.0,-133.0,349.0,172.0,0,False,False,0,False,False
0 days 00:01:51.800000000,26,1,R,B,1.0,2.0,714.0,1062.0,-135.0,344.0,182.0,0,False,False,0,False,False
0 days 00:01:52.000000000,26,1,R,B,1.0,2.0,761.0,1109.0,-132.0,401.0,176.0,0,False,False,0,False,False
0 days 00:01:52.200000000,26,1,R,B,1.0,2.0,797.0,1145.0,-130.0,371.0,170.0,0,False,False,0,False,False
0 days 00:01:52.400000000,26,1,R,B,1.0,2.0,778.0,1126.0,-131.0,373.0,169.0,0,False,False,0,False,False
0 days 00:01:52.600000000,26,1,R,B,1.0,2.0,794.0,1142.0,-130.0,409.0,170.0,0,False,False,0,False,False
0 days 00:01:52.800000000,26,1,R,B,1.0,2.0,815.0,1163.0,-128.0,411.0,172.0,0,False,False,0,False,False
0 days 00:01:53.000000000,26,1,R,B,1.0,2.0,778.0,1126.0,-131.0,354.0,183.0,0,False,False,0,False,False
0 days 00:01:53.200000000,26,1,R,B,1.0,2.0,727.0,1075.0,-134.0,350.0,174.0,0,False,False,0,False,False
