package_time,extruder,machine,position,threadline,thread_presence,winder_status,magnitude,raw_magnitude,raw_phase,amplitude,nodes_per_sample,doff_change,start_of_package,end_of_package,thread_presence_change,start_of_line_break,end_of_line_break
0 days 00:00:00.000000000,26,1,L,A,1.0,2.0,848.0,1072.0,207.0,357.0,172.0,1,True,False,0,False,False
0 days 00:00:00.200000000,26,1,L,A,1.0,2.0,795.0,1019.0,204.0,342.0,174.0,0,False,False,0,False,False
0 days 00:00:00.400000000,26,1,L,A,1.0,2.0,787.0,1011.0,203.0,355.0,169.0,0,False,False,0,False,False
0 days 00:00:00.600000000,26,1,L,A,1.0,2.0,777.0,1001.0,203.0,331.0,181.0,0,False,False,0,False,False
0 days 00:00:00.800000000,26,1,L,A,1.0,2.0,794.0,1018.0,204.0,365.0,188.0,0,False,False,0,False,False
0 days 00:00:01.000000000,26,1,L,A,1.0,2.0,920.0,1144.0,211.0,471.0,179.0,0,False,False,0,False,False
0 days 00:00:01.200000000,26,1,L,A,1.0,2.0,1070.0,1294.0,220.0,540.0,168.0,0,False,False,0,False,False
0 days 00:00:01.400000000,26,1,L,A,1.0,2.0,1047.0,1271.0,219.0,441.0,179.0,0,False,False,0,False,False
0 days 00:00:01.600000000,26,1,L,A,1.0,2.0,957.0,1181.0,214.0,442.0,183.0,0,False,False,0,False,False
0 days 00:00:01.800000000,26,1,L,A,1.0,2.0,900.0,1124.0,210.0,390.0,182.0,0,False,False,0,False,False
0 days 00:00:02.000000000,26,1,L,A,1.0,2.0,827.0,1051.0,205.0,361.0,172.0,0,False,False,0,False,False
0 days 00:00:02.200000000,26,1,L,A,1.0,2.0,787.0,1011.0,204.0,359.0,176.0,0,False,False,0,False,False
0 days 00:00:02.400000000,26,1,L,A,1.0,2.0,794.0,1018.0,204.0,364.0,180.0,0,False,False,0,False,False
0 days 00:00:02.600000000,26,1,L,A,1.0,2.0,785.0,1009.0,203.0,353.0,176.0,0,False,False,0,False,False
0 days 00:00:02.800000000,26,1,L,A,1.0,2.0,741.0,965.0,201.0,326.0,174.0,0,False,False,0,False,False
0 days 00:00:03.000000000,26,1,L,A,1.0,2.0,710.0,934.0,200.0,317.0,160.0,0,False,False,0,False,False
0 days 00:00:03.200000000,26,1,L,A,1.0,2.0,721.0,945.0,200.0,345.0,164.0,0,False,False,0,False,False
0 days 00:00:03.400000000,26,1,L,A,1.0,2.0,722.0,946.0,200.0,325.0,170.0,0,False,False,0,False,False
0 days 00:00:03.600000000,26,1,L,A,1.0,2.0,734.0,958.0,201.0,346.0,180.0,0,False,False,0,False,False
0 days 00:00:03.800000000,26,1,L,A,1.0,2.0,793.0,1017.0,204.0,384.0,173.0,0,False,False,0,False,False
0 days 00:00:04.000000000,26,1,L,A,1.0,2.0,807.0,1031.0,205.0,375.0,165.0,0,False,False,0,False,False
0 days 00:00:04.200000000,26,1,L,A,1.0,2.0,810.0,1034.0,205.0,376.0,175.0,0,False,False,0,False,False
0 days 00:00:04.400000000,26,1,L,A,1.0,2.0,800.0,1024.0,204.0,350.0,174.0,0,False,False,0,False,False
0 days 00:00:04.600000000,26,1,L,A,1.0,2.0,784.0,1008.0,204.0,371.0,174.0,0,False,False,0,False,False
0 days 00:00:04.800000000,26,1,L,A,1.0,2.0,798.0,1022.0,205.0,376.0,181.0,0,False,False,0,False,False
0 days 00:00:05.000000000,26,1,L,A,1.0,2.0,741.0,965.0,202.0,324.0,174.0,0,False,False,0,False,False
0 days 00:00:05.200000000,26,1,L,A,1.0,2.0,703.0,927.0,200.0,349.0,161.0,0,False,False,0,False,False
0 days 00:00:05.400000000,26,1,L,A,1.0,2.0,723.0,947.0,201.0,350.0,169.0,0,False,False,0,False,False
0 days 00:00:05.600000000,26,1,L,A,1.0,2.0,751.0,975.0,203.0,374.0,179.0,0,False,False,0,False,False
0 days 00:00:05.800000000,26,1,L,A,1.0,2.0,762.0,986.0,203.0,354.0,163.0,0,False,False,0,False,False
0 days 00:00:06.000000000,26,1,L,A,1.0,2.0,742.0,966.0,202.0,355.0,171.0,0,False,False,0,False,False
0 days 00:00:06.200000000,26,1,L,A,1.0,2.0,747.0,971.0,202.0,347.0,167.0,0,False,False,0,False,False
0 days 00:00:06.400000000,26,1,L,A,1.0,2.0,752.0,976.0,203.0,347.0,172.0,0,False,False,0,False,False
0 days 00:00:06.600000000,26,1,L,A,1.0,2.0,817.0,1041.0,206.0,424.0,169.0,0,False,False,0,False,False
0 days 00:00:06.800000000,26,1,L,A,1.0,2.0,888.0,1112.0,211.0,432.0,171.0,0,False,False,0,False,False
0 days 00:00:07.000000000,26,1,L,A,1.0,2.0,828.0,1052.0,207.0,351.0,169.0,0,False,False,0,False,False
0 days 00:00:07.200000000,26,1,L,A,1.0,2.0,753.0,977.0,203.0,339.0,170.0,0,False,False,0,False,False
0 days 00:00:07.400000000,26,1,L,A,1.0,2.0,800.0,1024.0,206.0,410.0,181.0,0,False,False,0,False,False
0 days 00:00:07.600000000,26,1,L,A,1.0,2.0,823.0,1047.0,207.0,378.0,171.0,0,False,False,0,False,False
0 days 00:00:07.800000000,26,1,L,A,1.0,2.0,775.0,999.0,205.0,346.0,178.0,0,False,False,0,False,False
0 days 00:00:08.000000000,26,1,L,A,1.0,2.0,740.0,964.0,203.0,337.0,165.0,0,False,False,0,False,False
0 days 00:00:08.200000000,26,1,L,A,1.0,2.0,719.0,943.0,202.0,322.0,160.0,0,False,False,0,False,False
0 days 00:00:08.400000000,26,1,L,A,1.0,2.0,694.0,918.0,200.0,327.0,167.0,0,False,False,0,False,False
0 days 00:00:08.600000000,26,1,L,A,1.0,2.0,701.0,925.0,201.0,337.0,171.0,0,False,False,0,False,False
0 days 00:00:08.800000000,26,1,L,A,1.0,2.0,724.0,948.0,203.0,340.0,176.0,0,False,False,0,False,False
0 days 00:00:09.000000000,26,1,L,A,1.0,2.0,756.0,980.0,204.0,365.0,169.0,0,False,False,0,False,False
0 days 00:00:09.200000000,26,1,L,A,1.0,2.0,787.0,1011.0,206.0,379.0,169.0,0,False,False,0,False,False
0 days 00:00:09.400000000,26,1,L,A,1.0,2.0,781.0,1005.0,206.0,362.0,172.0,0,False,False,0,False,False
0 days 00:00:09.600000000,26,1,L,A,1.0,2.0,739.0,963.0,204.0,331.0,167.0,0,False,False,0,False,False
0 days 00:00:09.800000000,26,1,L,A,1.0,2.0,714.0,938.0,202.0,335.0,169.0,0,False,False,0,False,False
0 days 00:00:10.000000000,26,1,L,A,1.0,2.0,756.0,980.0,204.0,388.0,167.0,0,False,False,0,False,False
0 days 00:00:10.200000000,26,1,L,A,1.0,2.0,768.0,992.0,204.0,363.0,174.0,0,False,False,0,False,False
0 days 00:00:10.400000000,26,1,L,A,1.0,2.0,755.0,979.0,204.0,359.0,163.0,0,False,False,0,False,False
0 days 00:00:10.600000000,26,1,L,A,1.0,2.0,767.0,991.0,204.0,357.0,168.0,0,False,False,0,False,False
0 days 00:00:10.800000000,26,1,L,A,1.0,2.0,737.0,961.0,203.0,331.0,175.0,0,False,False,0,False,False
0 days 00:00:11.000000000,26,1,L,A,1.0,2.0,726.0,950.0,203.0,347.0,187.0,0,False,False,0,False,False
0 days 00:00:11.200000000,26,1,L,A,1.0,2.0,759.0,983.0,205.0,361.0,181.0,0,False,False,0,False,False
0 days 00:00:11.400000000,26,1,L,A,1.0,2.0,832.0,1056.0,209.0,426.0,174.0,0,False,False,0,False,False
0 days 00:00:11.600000000,26,1,L,A,1.0,2.0,859.0,1083.0,211.0,412.0,171.0,0,False,False,0,False,False
0 days 00:00:11.800000000,26,1,L,A,1.0,2.0,803.0,1027.0,207.0,377.0,166.0,0,False,False,0,False,False
0 days 00:00:12.000000000,26,1,L,A,1.0,2.0,783.0,1007.0,206.0,375.0,175.0,0,False,False,0,False,False
0 days 00:00:12.200000000,26,1,L,A,1.0,2.0,769.0,993.0,206.0,358.0,167.0,0,False,False,0,False,False
0 days 00:00:12.400000000,26,1,L,A,1.0,2.0,812.0,1036.0,208.0,430.0,172.0,0,False,False,0,False,False
0 days 00:00:12.600000000,26,1,L,A,1.0,2.0,826.0,1050.0,209.0,368.0,174.0,0,False,False,0,False,False
0 days 00:00:12.800000000,26,1,L,A,1.0,2.0,756.0,980.0,205.0,348.0,182.0,0,False,False,0,False,False
0 days 00:00:13.000000000,26,1,L,A,1.0,2.0,785.0,1009.0,206.0,404.0,178.0,0,False,False,0,False,False
0 days 00:00:13.200000000,26,1,L,A,1.0,2.0,829.0,1053.0,209.0,398.0,181.0,0,False,False,0,False,False
0 days 00:00:13.400000000,26,1,L,A,1.0,2.0,792.0,1016.0,206.0,362.0,178.0,0,False,False,0,False,False
0 days 00:00:13.600000000,26,1,L,A,1.0,2.0,768.0,992.0,205.0,359.0,183.0,0,False,False,0,False,False
0 days 00:00:13.800000000,26,1,L,A,1.0,2.0,769.0,993.0,206.0,372.0,180.0,0,False,False,0,False,False
0 days 00:00:14.000000000,26,1,L,A,1.0,2.0,791.0,1015.0,206.0,397.0,169.0,0,False,False,0,False,False
0 days 00:00:14.200000000,26,1,L,A,1.0,2.0,825.0,1049.0,209.0,398.0,182.0,0,False,False,0,False,False
0 days 00:00:14.400000000,26,1,L,A,1.0,2.0,828.0,1052.0,209.0,383.0,185.0,0,False,False,0,False,False
0 days 00:00:14.600000000,26,1,L,A,1.0,2.0,787.0,1011.0,207.0,360.0,176.0,0,False,False,0,False,False
0 days 00:00:14.800000000,26,1,L,A,1.0,2.0,770.0,994.0,205.0,362.0,175.0,0,False,False,0,False,False
0 days 00:00:15.000000000,26,1,L,A,1.0,2.0,866.0,1090.0,211.0,471.0,178.0,0,False,False,0,False,False
0 days 00:00:15.200000000,26,1,L,A,1.0,2.0,916.0,1140.0,214.0,430.0,185.0,0,False,False,0,False,False
0 days 00:00:15.400000000,26,1,L,A,1.0,2.0,812.0,1036.0,208.0,353.0,171.0,0,False,False,0,False,False
0 days 00:00:15.600000000,26,1,L,A,1.0,2.0,712.0,936.0,202.0,335.0,168.0,0,False,False,0,False,False
0 days 00:00:15.800000000,26,1,L,A,1.0,2.0,716.0,940.0,203.0,356.0,179.0,0,False,False,0,False,False
0 days 00:00:16.000000000,26,1,L,A,1.0,2.0,749.0,973.0,205.0,358.0,171.0,0,False,False,0,False,False
0 days 00:00:16.200000000,26,1,L,A,1.0,2.0,796.0,1020.0,208.0,396.0,181.0,0,False,False,0,False,False
0 days 00:00:16.400000000,26,1,L,A,1.0,2.0,874.0,1098.0,212.0,443.0,172.0,0,False,False,0,False,False
0 days 00:00:16.600000000,26,1,L,A,1.0,2.0,925.0,1149.0,215.0,463.0,180.0,0,False,False,0,False,False
0 days 00:00:16.800000000,26,1,L,A,1.0,2.0,916.0,1140.0,215.0,431.0,183.0,0,False,False,0,False,False
0 days 00:00:17.000000000,26,1,L,A,1.0,2.0,888.0,1112.0,213.0,447.0,177.0,0,False,False,0,False,False
0 days 00:00:17.200000000,26,1,L,A,1.0,2.0,885.0,1109.0,212.0,424.0,182.0,0,False,False,0,False,False
0 days 00:00:17.400000000,26,1,L,A,1.0,2.0,873.0,1097.0,211.0,421.0,181.0,0,False,False,0,False,False
0 days 00:00:17.600000000,26,1,L,A,1.0,2.0,860.0,1084.0,211.0,414.0,178.0,0,False,False,0,False,False
0 days 00:00:17.800000000,26,1,L,A,1.0,2.0,804.0,1028.0,208.0,343.0,170.0,0,False,False,0,False,False
0 days 00:00:18.000000000,26,1,L,A,1.0,2.0,764.0,988.0,206.0,358.0,168.0,0,False,False,0,False,False
0 days 00:00:18.200000000,26,1,L,A,1.0,2.0,821.0,1045.0,209.0,411.0,183.0,0,False,False,0,False,False
0 days 00:00:18.400000000,26,1,L,A,1.0,2.0,842.0,1066.0,210.0,384.0,173.0,0,False,False,0,False,False
0 days 00:00:18.600000000,26,1,L,A,1.0,2.0,813.0,1037.0,208.0,378.0,170.0,0,False,False,0,False,False
0 days 00:00:18.800000000,26,1,L,A,1.0,2.0,810.0,1034.0,209.0,391.0,168.0,0,False,False,0,False,False
0 days 00:00:19.000000000,26,1,L,A,1.0,2.0,834.0,1058.0,210.0,410.0,174.0,0,False,False,0,False,False
0 days 00:00:19.200000000,26,1,L,A,1.0,2.0,856.0,1080.0,211.0,410.0,185.0,0,False,False,0,False,False
0 days 00:00:19.400000000,26,1,L,A,1.0,2.0,841.0,1065.0,210.0,400.0,174.0,0,False,False,0,False,False
0 days 00:00:19.600000000,26,1,L,A,1.0,2.0,816.0,1040.0,208.0,390.0,175.0,0,False,False,0,False,False
0 days 00:00:19.800000000,26,1,L,A,1.0,2.0,800.0,1024.0,208.0,363.0,182.0,0,False,False,0,False,False
0 days 00:00:20.000000000,26,1,L,A,1.0,2.0,821.0,1045.0,209.0,404.0,183.0,0,False,False,0,False,False
0 days 00:00:20.200000000,26,1,L,A,1.0,2.0,879.0,1103.0,213.0,447.0,176.0,0,False,False,0,False,False
0 days 00:00:20.400000000,26,1,L,A,1.0,2.0,872.0,1096.0,212.0,403.0,182.0,0,False,False,0,False,False
0 days 00:00:20.600000000,26,1,L,A,1.0,2.0,773.0,997.0,206.0,334.0,169.0,0,False,False,0,False,False
0 days 00:00:20.800000000,26,1,L,A,1.0,2.0,753.0,977.0,204.0,385.0,167.0,0,False,False,0,False,False
0 days 00:00:21.000000000,26,1,L,A,1.0,2.0,799.0,1023.0,208.0,380.0,179.0,0,False,False,0,False,False
0 days 00:00:21.200000000,26,1,L,A,1.0,2.0,808.0,1032.0,208.0,393.0,178.0,0,False,False,0,False,False
0 days 00:00:21.400000000,26,1,L,A,1.0,2.0,829.0,1053.0,209.0,403.0,181.0,0,False,False,0,False,False
0 days 00:00:21.600000000,26,1,L,A,1.0,2.0,865.0,1089.0,212.0,412.0,179.0,0,False,False,0,False,False
0 days 00:00:21.800000000,26,1,L,A,1.0,2.0,920.0,1144.0,215.0,473.0,180.0,0,False,False,0,False,False
0 days 00:00:22.000000000,26,1,L,A,1.0,2.0,956.0,1180.0,217.0,469.0,175.0,0,False,False,0,False,False
0 days 00:00:22.200000000,26,1,L,A,1.0,2.0,902.0,1126.0,213.0,389.0,183.0,0,False,False,0,False,False
0 days 00:00:22.400000000,26,1,L,A,1.0,2.0,808.0,1032.0,208.0,352.0,169.0,0,False,False,0,False,False
0 days 00:00:22.600000000,26,1,L,A,1.0,2.0,836.0,1060.0,210.0,441.0,174.0,0,False,False,0,False,False
0 days 00:00:22.800000000,26,1,L,A,1.0,2.0,888.0,1112.0,213.0,420.0,176.0,0,False,False,0,False,False
0 days 00:00:23.000000000,26,1,L,A,1.0,2.0,839.0,1063.0,210.0,382.0,179.0,0,False,False,0,False,False
0 days 00:00:23.200000000,26,1,L,A,1.0,2.0,805.0,1029.0,208.0,384.0,180.0,0,False,False,0,False,False
0 days 00:00:23.400000000,26,1,L,A,1.0,2.0,821.0,1045.0,209.0,394.0,180.0,0,False,False,0,False,False
0 days 00:00:23.600000000,26,1,L,A,1.0,2.0,809.0,1033.0,208.0,356.0,180.0,0,False,False,0,False,False
0 days 00:00:23.800000000,26,1,L,A,1.0,2.0,783.0,1007.0,207.0,369.0,179.0,0,False,False,0,False,False
0 days 00:00:24.000000000,26,1,L,A,1.0,2.0,813.0,1037.0,209.0,397.0,178.0,0,False,False,0,False,False
0 days 00:00:24.200000000,26,1,L,A,1.0,2.0,898.0,1122.0,214.0,457.0,182.0,0,False,False,0,False,False
0 days 00:00:24.400000000,26,1,L,A,1.0,2.0,962.0,1186.0,217.0,475.0,174.0,0,False,False,0,False,False
0 days 00:00:24.600000000,26,1,L,A,1.0,2.0,920.0,1144.0,215.0,408.0,183.0,0,False,False,0,False,False
0 days 00:00:24.800000000,26,1,L,A,1.0,2.0,854.0,1078.0,211.0,379.0,183.0,0,False,False,0,False,False
0 days 00:00:25.000000000,26,1,L,A,1.0,2.0,855.0,1079.0,211.0,398.0,186.0,0,False,False,0,False,False
0 days 00:00:25.200000000,26,1,L,A,1.0,2.0,891.0,1115.0,213.0,445.0,174.0,0,False,False,0,False,False
0 days 00:00:25.400000000,26,1,L,A,1.0,2.0,870.0,1094.0,212.0,389.0,178.0,0,False,False,0,False,False
0 days 00:00:25.600000000,26,1,L,A,1.0,2.0,840.0,1064.0,210.0,412.0,181.0,0,False,False,0,False,False
0 days 00:00:25.800000000,26,1,L,A,1.0,2.0,863.0,1087.0,212.0,425.0,179.0,0,False,False,0,False,False
0 days 00:00:26.000000000,26,1,L,A,1.0,2.0,850.0,1074.0,211.0,394.0,181.0,0,False,False,0,False,False
0 days 00:00:26.200000000,26,1,L,A,1.0,2.0,808.0,1032.0,208.0,370.0,184.0,0,False,False,0,False,False
0 days 00:00:26.400000000,26,1,L,A,1.0,2.0,824.0,1048.0,209.0,399.0,180.0,0,False,False,0,False,False
0 days 00:00:26.600000000,26,1,L,A,1.0,2.0,875.0,1099.0,212.0,436.0,178.0,0,False,False,0,False,False
0 days 00:00:26.800000000,26,1,L,A,1.0,2.0,895.0,1119.0,213.0,417.0,178.0,0,False,False,0,False,False
0 days 00:00:27.000000000,26,1,L,A,1.0,2.0,917.0,1141.0,214.0,457.0,180.0,0,False,False,0,False,False
0 days 00:00:27.200000000,26,1,L,A,1.0,2.0,891.0,1115.0,213.0,409.0,166.0,0,False,False,0,False,False
0 days 00:00:27.400000000,26,1,L,A,1.0,2.0,832.0,1056.0,209.0,392.0,167.0,0,False,False,0,False,False
0 days 00:00:27.600000000,26,1,L,A,1.0,2.0,793.0,1017.0,207.0,363.0,171.0,0,False,False,0,False,False
0 days 00:00:27.800000000,26,1,L,A,1.0,2.0,844.0,1068.0,210.0,460.0,175.0,0,False,False,0,False,False
0 days 00:00:28.000000000,26,1,L,A,1.0,2.0,854.0,1078.0,210.0,367.0,182.0,0,False,False,0,False,False
0 days 00:00:28.200000000,26,1,L,A,1.0,2.0,760.0,984.0,205.0,331.0,168.0,0,False,False,0,False,False
0 days 00:00:28.400000000,26,1,L,A,1.0,2.0,731.0,955.0,204.0,334.0,169.0,0,False,False,0,False,False
0 days 00:00:28.600000000,26,1,L,A,1.0,2.0,795.0,1019.0,207.0,408.0,180.0,0,False,False,0,False,False
0 days 00:00:28.800000000,26,1,L,A,1.0,2.0,877.0,1101.0,212.0,429.0,182.0,0,False,False,0,False,False
0 days 00:00:29.000000000,26,1,L,A,1.0,2.0,855.0,1079.0,212.0,384.0,179.0,0,False,False,0,False,False
0 days 00:00:29.200000000,26,1,L,A,1.0,2.0,824.0,1048.0,209.0,396.0,173.0,0,False,False,0,False,False
0 days 00:00:29.400000000,26,1,L,A,1.0,2.0,834.0,1058.0,209.0,384.0,181.0,0,False,False,0,False,False
0 days 00:00:29.600000000,26,1,L,A,1.0,2.0,804.0,1028.0,208.0,357.0,179.0,0,False,False,0,False,False
0 days 00:00:29.800000000,26,1,L,A,1.0,2.0,787.0,1011.0,207.0,369.0,183.0,0,False,False,0,False,False
0 days 00:00:30.000000000,26,1,L,A,1.0,2.0,827.0,1051.0,209.0,389.0,173.0,0,False,False,0,False,False
0 days 00:00:30.200000000,26,1,L,A,1.0,2.0,889.0,1113.0,213.0,435.0,183.0,0,False,False,0,False,False
0 days 00:00:30.400000000,26,1,L,A,1.0,2.0,942.0,1166.0,216.0,474.0,179.0,0,False,False,0,False,False
0 days 00:00:30.600000000,26,1,L,A,1.0,2.0,898.0,1122.0,214.0,399.0,179.0,0,False,False,0,False,False
0 days 00:00:30.800000000,26,1,L,A,1.0,2.0,823.0,1047.0,210.0,381.0,173.0,0,False,False,0,False,False
0 days 00:00:31.000000000,26,1,L,A,1.0,2.0,865.0,1089.0,212.0,440.0,181.0,0,False,False,0,False,False
0 days 00:00:31.200000000,26,1,L,A,1.0,2.0,881.0,1105.0,213.0,398.0,168.0,0,False,False,0,False,False
0 days 00:00:31.400000000,26,1,L,A,1.0,2.0,784.0,1008.0,207.0,349.0,168.0,0,False,False,0,False,False
0 days 00:00:31.600000000,26,1,L,A,1.0,2.0,754.0,978.0,205.0,373.0,173.0,0,False,False,0,False,False
0 days 00:00:31.800000000,26,1,L,A,1.0,2.0,807.0,1031.0,208.0,383.0,181.0,0,False,False,0,False,False
0 days 00:00:32.000000000,26,1,L,A,1.0,2.0,853.0,1077.0,210.0,418.0,180.0,0,False,False,0,False,False
0 days 00:00:32.200000000,26,1,L,A,1.0,2.0,839.0,1063.0,209.0,381.0,178.0,0,False,False,0,False,False
0 days 00:00:32.400000000,26,1,L,A,1.0,2.0,795.0,1019.0,207.0,371.0,173.0,0,False,False,0,False,False
0 days 00:00:32.600000000,26,1,L,A,1.0,2.0,770.0,994.0,205.0,351.0,174.0,0,False,False,0,False,False
0 days 00:00:32.800000000,26,1,L,A,1.0,2.0,825.0,1049.0,209.0,436.0,172.0,0,False,False,0,False,False
