package_time,extruder,machine,position,threadline,thread_presence,winder_status,magnitude,raw_magnitude,raw_phase,amplitude,nodes_per_sample,doff_change,start_of_package,end_of_package,thread_presence_change,start_of_line_break,end_of_line_break
0 days 00:00:00.000000000,26,2,L,A,1.0,2.0,1156.0,1525.0,314.0,368.0,151.0,1,True,False,0,False,False
0 days 00:00:00.200000000,26,2,L,A,1.0,2.0,1149.0,1518.0,314.0,391.0,144.0,0,False,False,0,False,False
0 days 00:00:00.400000000,26,2,L,A,1.0,2.0,1206.0,1575.0,318.0,408.0,160.0,0,False,False,0,False,False
0 days 00:00:00.600000000,26,2,L,A,1.0,2.0,1264.0,1633.0,320.0,405.0,162.0,0,False,False,0,False,False
0 days 00:00:00.800000000,26,2,L,A,1.0,2.0,1296.0,1665.0,322.0,419.0,157.0,0,False,False,0,False,False
0 days 00:00:01.000000000,26,2,L,A,1.0,2.0,1291.0,1660.0,322.0,414.0,143.0,0,False,False,0,False,False
0 days 00:00:01.200000000,26,2,L,A,1.0,2.0,1226.0,1595.0,319.0,400.0,153.0,0,False,False,0,False,False
0 days 00:00:01.400000000,26,2,L,A,1.0,2.0,1152.0,1521.0,315.0,346.0,153.0,0,False,False,0,False,False
0 days 00:00:01.600000000,26,2,L,A,1.0,2.0,1103.0,1472.0,312.0,361.0,145.0,0,False,False,0,False,False
0 days 00:00:01.800000000,26,2,L,A,1.0,2.0,1130.0,1499.0,313.0,393.0,153.0,0,False,False,0,False,False
0 days 00:00:02.000000000,26,2,L,A,1.0,2.0,1151.0,1520.0,314.0,355.0,140.0,0,False,False,0,False,False
0 days 00:00:02.200000000,26,2,L,A,1.0,2.0,1126.0,1495.0,313.0,365.0,138.0,0,False,False,0,False,False
0 days 00:00:02.400000000,26,2,L,A,1.0,2.0,1128.0,1497.0,313.0,379.0,144.0,0,False,False,0,False,False
0 days 00:00:02.600000000,26,2,L,A,1.0,2.0,1119.0,1488.0,313.0,377.0,140.0,0,False,False,0,False,False
0 days 00:00:02.800000000,26,2,L,A,1.0,2.0,1121.0,1490.0,313.0,375.0,149.0,0,False,False,0,False,False
0 days 00:00:03.000000000,26,2,L,A,1.0,2.0,1161.0,1530.0,316.0,380.0,150.0,0,False,False,0,False,False
0 days 00:00:03.200000000,26,2,L,A,1.0,2.0,1200.0,1569.0,318.0,385.0,158.0,0,False,False,0,False,False
0 days 00:00:03.400000000,26,2,L,A,1.0,2.0,1230.0,1599.0,319.0,416.0,151.0,0,False,False,0,False,False
0 days 00:00:03.600000000,26,2,L,A,1.0,2.0,1269.0,1638.0,321.0,422.0,149.0,0,False,False,0,False,False
0 days 00:00:03.800000000,26,2,L,A,1.0,2.0,1191.0,1560.0,317.0,373.0,148.0,0,False,False,0,False,False
0 days 00:00:04.000000000,26,2,L,A,1.0,2.0,1107.0,1476.0,313.0,372.0,142.0,0,False,False,0,False,False
0 days 00:00:04.200000000,26,2,L,A,1.0,2.0,1115.0,1484.0,313.0,371.0,142.0,0,False,False,0,False,False
0 days 00:00:04.400000000,26,2,L,A,1.0,2.0,1098.0,1467.0,312.0,365.0,153.0,0,False,False,0,False,False
0 days 00:00:04.600000000,26,2,L,A,1.0,2.0,1086.0,1455.0,313.0,361.0,151.0,0,False,False,0,False,False
0 days 00:00:04.800000000,26,2,L,A,1.0,2.0,1094.0,1463.0,313.0,357.0,147.0,0,False,False,0,False,False
0 days 00:00:05.000000000,26,2,L,A,1.0,2.0,1088.0,1457.0,312.0,373.0,151.0,0,False,False,0,False,False
0 days 00:00:05.200000000,26,2,L,A,1.0,2.0,1042.0,1411.0,310.0,334.0,147.0,0,False,False,0,False,False
0 days 00:00:05.400000000,26,2,L,A,1.0,2.0,1030.0,1399.0,309.0,353.0,160.0,0,False,False,0,False,False
0 days 00:00:05.600000000,26,2,L,A,1.0,2.0,1074.0,1443.0,311.0,399.0,142.0,0,False,False,0,False,False
0 days 00:00:05.800000000,26,2,L,A,1.0,2.0,1145.0,1514.0,315.0,400.0,151.0,0,False,False,0,False,False
0 days 00:00:06.000000000,26,2,L,A,1.0,2.0,1212.0,1581.0,319.0,398.0,147.0,0,False,False,0,False,False
0 days 00:00:06.200000000,26,2,L,A,1.0,2.0,1218.0,1587.0,319.0,403.0,155.0,0,False,False,0,False,False
0 days 00:00:06.400000000,26,2,L,A,1.0,2.0,1106.0,1475.0,313.0,342.0,143.0,0,False,False,0,False,False
0 days 00:00:06.600000000,26,2,L,A,1.0,2.0,1020.0,1389.0,309.0,337.0,132.0,0,False,False,0,False,False
0 days 00:00:06.800000000,26,2,L,A,1.0,2.0,1022.0,1391.0,309.0,346.0,144.0,0,False,False,0,False,False
0 days 00:00:07.000000000,26,2,L,A,1.0,2.0,1028.0,1397.0,310.0,355.0,138.0,0,False,False,0,False,False
0 days 00:00:07.200000000,26,2,L,A,1.0,2.0,1046.0,1415.0,311.0,339.0,142.0,0,False,False,0,False,False
0 days 00:00:07.400000000,26,2,L,A,1.0,2.0,1037.0,1406.0,311.0,350.0,149.0,0,False,False,0,False,False
0 days 00:00:07.600000000,26,2,L,A,1.0,2.0,1036.0,1405.0,310.0,372.0,153.0,0,False,False,0,False,False
0 days 00:00:07.800000000,26,2,L,A,1.0,2.0,1035.0,1404.0,310.0,357.0,150.0,0,False,False,0,False,False
0 days 00:00:08.000000000,26,2,L,A,1.0,2.0,1056.0,1425.0,311.0,368.0,152.0,0,False,False,0,False,False
0 days 00:00:08.200000000,26,2,L,A,1.0,2.0,1108.0,1477.0,314.0,367.0,127.0,0,False,False,0,False,False
0 days 00:00:08.400000000,26,2,L,A,1.0,2.0,1136.0,1505.0,315.0,400.0,141.0,0,False,False,0,False,False
0 days 00:00:08.600000000,26,2,L,A,1.0,2.0,1149.0,1518.0,316.0,395.0,146.0,0,False,False,0,False,False
0 days 00:00:08.800000000,26,2,L,A,1.0,2.0,1156.0,1525.0,317.0,388.0,153.0,0,False,False,0,False,False
0 days 00:00:09.000000000,26,2,L,A,1.0,2.0,1112.0,1481.0,315.0,350.0,150.0,0,False,False,0,False,False
0 days 00:00:09.200000000,26,2,L,A,1.0,2.0,1052.0,1421.0,311.0,362.0,146.0,0,False,False,0,False,False
0 days 00:00:09.400000000,26,2,L,A,1.0,2.0,1022.0,1391.0,310.0,339.0,141.0,0,False,False,0,False,False
0 days 00:00:09.600000000,26,2,L,A,1.0,2.0,998.0,1367.0,309.0,360.0,138.0,0,False,False,0,False,False
0 days 00:00:09.800000000,26,2,L,A,1.0,2.0,995.0,1364.0,309.0,345.0,128.0,0,False,False,0,False,False
0 days 00:00:10.000000000,26,2,L,A,1.0,2.0,1007.0,1376.0,309.0,362.0,129.0,0,False,False,0,False,False
0 days 00:00:10.200000000,26,2,L,A,1.0,2.0,998.0,1367.0,308.0,339.0,145.0,0,False,False,0,False,False
0 days 00:00:10.400000000,26,2,L,A,1.0,2.0,1003.0,1372.0,308.0,365.0,149.0,0,False,False,0,False,False
0 days 00:00:10.600000000,26,2,L,A,1.0,2.0,1056.0,1425.0,311.0,362.0,134.0,0,False,False,0,False,False
0 days 00:00:10.800000000,26,2,L,A,1.0,2.0,1095.0,1464.0,314.0,374.0,143.0,0,False,False,0,False,False
0 days 00:00:11.000000000,26,2,L,A,1.0,2.0,1116.0,1485.0,315.0,362.0,142.0,0,False,False,0,False,False
