package_time,extruder,machine,position,threadline,thread_presence,winder_status,magnitude,raw_magnitude,raw_phase,amplitude,nodes_per_sample,doff_change,start_of_package,end_of_package,thread_presence_change,start_of_line_break,end_of_line_break
0 days 00:00:00.000000000,26,2,R,C,1.0,2.0,1270.0,1601.0,103.0,410.0,175.0,1,True,False,0,False,False
0 days 00:00:00.200000000,26,2,R,C,1.0,2.0,1168.0,1499.0,97.0,397.0,168.0,0,False,False,0,False,False
0 days 00:00:00.400000000,26,2,R,C,1.0,2.0,1168.0,1499.0,97.0,421.0,174.0,0,False,False,0,False,False
0 days 00:00:00.600000000,26,2,R,C,1.0,2.0,1204.0,1535.0,100.0,456.0,174.0,0,False,False,0,False,False
0 days 00:00:00.800000000,26,2,R,C,1.0,2.0,1228.0,1559.0,101.0,438.0,176.0,0,False,False,0,False,False
0 days 00:00:01.000000000,26,2,R,C,1.0,2.0,1195.0,1526.0,98.0,433.0,172.0,0,False,False,0,False,False
0 days 00:00:01.200000000,26,2,R,C,1.0,2.0,1190.0,1521.0,99.0,445.0,165.0,0,False,False,0,False,False
0 days 00:00:01.400000000,26,2,R,C,1.0,2.0,1233.0,1564.0,101.0,472.0,166.0,0,False,False,0,False,False
0 days 00:00:01.600000000,26,2,R,C,1.0,2.0,1241.0,1572.0,102.0,423.0,178.0,0,False,False,0,False,False
0 days 00:00:01.800000000,26,2,R,C,1.0,2.0,1228.0,1559.0,101.0,462.0,175.0,0,False,False,0,False,False
0 days 00:00:02.000000000,26,2,R,C,1.0,2.0,1224.0,1555.0,101.0,443.0,173.0,0,False,False,0,False,False
0 days 00:00:02.200000000,26,2,R,C,1.0,2.0,1217.0,1548.0,100.0,445.0,171.0,0,False,False,0,False,False
0 days 00:00:02.400000000,26,2,R,C,1.0,2.0,1278.0,1609.0,103.0,519.0,176.0,0,False,False,0,False,False
0 days 00:00:02.600000000,26,2,R,C,1.0,2.0,1270.0,1601.0,103.0,440.0,171.0,0,False,False,0,False,False
0 days 00:00:02.800000000,26,2,R,C,1.0,2.0,1184.0,1515.0,98.0,442.0,183.0,0,False,False,0,False,False
0 days 00:00:03.000000000,26,2,R,C,1.0,2.0,1174.0,1505.0,97.0,435.0,168.0,0,False,False,0,False,False
0 days 00:00:03.200000000,26,2,R,C,1.0,2.0,1197.0,1528.0,99.0,433.0,172.0,0,False,False,0,False,False
0 days 00:00:03.400000000,26,2,R,C,1.0,2.0,1190.0,1521.0,99.0,412.0,183.0,0,False,False,0,False,False
0 days 00:00:03.600000000,26,2,R,C,1.0,2.0,1188.0,1519.0,98.0,446.0,173.0,0,False,False,0,False,False
0 days 00:00:03.800000000,26,2,R,C,1.0,2.0,1201.0,1532.0,99.0,457.0,171.0,0,False,False,0,False,False
