package_time,extruder,machine,position,threadline,thread_presence,winder_status,magnitude,raw_magnitude,raw_phase,amplitude,nodes_per_sample,doff_change,start_of_package,end_of_package,thread_presence_change,start_of_line_break,end_of_line_break
0 days 00:00:00.000000000,26,2,R,C,0.0,2.0,158.0,519.0,118.0,218.0,13.0,1,True,False,0,False,False
0 days 00:00:00.200000000,26,2,R,C,0.0,2.0,148.0,509.0,117.0,214.0,4.0,0,False,False,0,False,False
0 days 00:00:00.400000000,26,2,R,C,0.0,2.0,125.0,486.0,115.0,232.0,1.0,0,False,False,0,False,False
0 days 00:00:00.600000000,26,2,R,C,0.0,2.0,132.0,493.0,116.0,206.0,11.0,0,False,False,0,False,False
0 days 00:00:00.800000000,26,2,R,C,0.0,2.0,158.0,519.0,118.0,232.0,15.0,0,False,False,0,False,False
0 days 00:00:01.000000000,26,2,R,C,0.0,2.0,157.0,518.0,117.0,218.0,9.0,0,False,False,0,False,False
0 days 00:00:01.200000000,26,2,R,C,0.0,2.0,154.0,515.0,117.0,222.0,14.0,0,False,False,0,False,False
0 days 00:00:01.400000000,26,2,R,C,0.0,2.0,156.0,517.0,117.0,225.0,9.0,0,False,False,0,False,False
0 days 00:00:01.600000000,26,2,R,C,0.0,2.0,164.0,525.0,117.0,231.0,22.0,0,False,False,0,False,False
0 days 00:00:01.800000000,26,2,R,C,0.0,2.0,166.0,527.0,117.0,209.0,13.0,0,False,False,0,False,False
0 days 00:00:02.000000000,26,2,R,C,0.0,2.0,150.0,511.0,116.0,211.0,7.0,0,False,False,0,False,False
0 days 00:00:02.200000000,26,2,R,C,0.0,2.0,156.0,517.0,117.0,212.0,13.0,0,False,False,0,False,False
0 days 00:00:02.400000000,26,2,R,C,0.0,2.0,161.0,522.0,117.0,201.0,9.0,0,False,False,0,False,False
0 days 00:00:02.600000000,26,2,R,C,0.0,2.0,159.0,520.0,117.0,221.0,11.0,0,False,False,0,False,False
0 days 00:00:02.800000000,26,2,R,C,0.0,2.0,152.0,513.0,116.0,199.0,6.0,0,False,False,0,False,False
0 days 00:00:03.000000000,26,2,R,C,0.0,2.0,149.0,510.0,116.0,233.0,15.0,0,False,False,0,False,False
0 days 00:00:03.200000000,26,2,R,C,0.0,2.0,157.0,518.0,116.0,219.0,9.0,0,False,False,0,False,False
0 days 00:00:03.400000000,26,2,R,C,0.0,2.0,161.0,522.0,116.0,213.0,13.0,0,False,False,0,False,False
0 days 00:00:03.600000000,26,2,R,C,0.0,2.0,164.0,525.0,117.0,216.0,11.0,0,False,False,0,False,False
0 days 00:00:03.800000000,26,2,R,C,0.0,2.0,162.0,523.0,116.0,220.0,15.0,0,False,False,0,False,False
0 days 00:00:04.000000000,26,2,R,C,0.0,2.0,160.0,521.0,116.0,219.0,10.0,0,False,False,0,False,False
0 days 00:00:04.200000000,26,2,R,C,0.0,2.0,173.0,534.0,117.0,218.0,28.0,0,False,False,0,False,False
0 days 00:00:04.400000000,26,2,R,C,0.0,2.0,173.0,534.0,117.0,228.0,16.0,0,False,False,0,False,False
0 days 00:00:04.600000000,26,2,R,C,0.0,2.0,156.0,517.0,115.0,219.0,8.0,0,False,False,0,False,False
0 days 00:00:04.800000000,26,2,R,C,0.0,2.0,167.0,528.0,116.0,230.0,21.0,0,False,False,0,False,False
0 days 00:00:05.000000000,26,2,R,C,0.0,2.0,169.0,530.0,116.0,227.0,9.0,0,False,False,0,False,False
0 days 00:00:05.200000000,26,2,R,C,0.0,2.0,169.0,530.0,115.0,231.0,18.0,0,False,False,0,False,False
0 days 00:00:05.400000000,26,2,R,C,0.0,2.0,182.0,543.0,116.0,215.0,24.0,0,False,False,0,False,False
0 days 00:00:05.600000000,26,2,R,C,0.0,2.0,180.0,541.0,116.0,227.0,20.0,0,False,False,0,False,False
0 days 00:00:05.800000000,26,2,R,C,0.0,2.0,183.0,544.0,116.0,225.0,24.0,0,False,False,0,False,False
0 days 00:00:06.000000000,26,2,R,C,0.0,2.0,184.0,545.0,117.0,207.0,19.0,0,False,False,0,False,False
0 days 00:00:06.200000000,26,2,R,C,0.0,2.0,173.0,534.0,116.0,202.0,15.0,0,False,False,0,False,False
0 days 00:00:06.400000000,26,2,R,C,0.0,2.0,161.0,522.0,115.0,219.0,7.0,0,False,False,0,False,False
0 days 00:00:06.600000000,26,2,R,C,0.0,2.0,154.0,515.0,114.0,205.0,6.0,0,False,False,0,False,False
0 days 00:00:06.800000000,26,2,R,C,0.0,2.0,159.0,520.0,114.0,212.0,16.0,0,False,False,0,False,False
0 days 00:00:07.000000000,26,2,R,C,0.0,2.0,162.0,523.0,114.0,224.0,8.0,0,False,False,0,False,False
0 days 00:00:07.200000000,26,2,R,C,0.0,2.0,171.0,532.0,115.0,211.0,19.0,0,False,False,0,False,False
0 days 00:00:07.400000000,26,2,R,C,0.0,2.0,173.0,534.0,115.0,218.0,12.0,0,False,False,0,False,False
0 days 00:00:07.600000000,26,2,R,C,0.0,2.0,152.0,513.0,113.0,207.0,5.0,0,False,False,0,False,False
0 days 00:00:07.800000000,26,2,R,C,0.0,2.0,147.0,508.0,113.0,218.0,9.0,0,False,False,0,False,False
0 days 00:00:08.000000000,26,2,R,C,0.0,2.0,147.0,508.0,113.0,207.0,5.0,0,False,False,0,False,False
0 days 00:00:08.200000000,26,2,R,C,0.0,2.0,146.0,507.0,113.0,206.0,7.0,0,False,False,0,False,False
0 days 00:00:08.400000000,26,2,R,C,0.0,2.0,150.0,511.0,113.0,224.0,8.0,0,False,False,0,False,False
0 days 00:00:08.600000000,26,2,R,C,0.0,2.0,148.0,509.0,113.0,215.0,4.0,0,False,False,0,False,False
0 days 00:00:08.800000000,26,2,R,C,0.0,2.0,149.0,510.0,113.0,236.0,9.0,0,False,False,0,False,False
0 days 00:00:09.000000000,26,2,R,C,0.0,2.0,152.0,513.0,113.0,205.0,8.0,0,False,False,0,False,False
0 days 00:00:09.200000000,26,2,R,C,0.0,2.0,150.0,511.0,113.0,222.0,9.0,0,False,False,0,False,False
0 days 00:00:09.400000000,26,2,R,C,0.0,2.0,152.0,513.0,114.0,209.0,14.0,0,False,False,0,False,False
0 days 00:00:09.600000000,26,2,R,C,0.0,2.0,150.0,511.0,113.0,213.0,3.0,0,False,False,0,False,False
0 days 00:00:09.800000000,26,2,R,C,0.0,2.0,144.0,505.0,113.0,287.0,1.0,0,False,False,0,False,False
0 days 00:00:10.000000000,26,2,R,C,0.0,2.0,142.0,503.0,113.0,237.0,9.0,0,False,False,0,False,False
0 days 00:00:10.200000000,26,2,R,C,0.0,2.0,142.0,503.0,113.0,235.0,7.0,0,False,False,0,False,False
0 days 00:00:10.400000000,26,2,R,C,0.0,2.0,142.0,503.0,113.0,231.0,2.0,0,False,False,0,False,False
0 days 00:00:10.600000000,26,2,R,C,0.0,2.0,143.0,504.0,113.0,190.0,2.0,0,False,False,0,False,False
0 days 00:00:10.800000000,26,2,R,C,0.0,2.0,142.0,503.0,113.0,221.0,5.0,0,False,False,0,False,False
0 days 00:00:11.000000000,26,2,R,C,0.0,2.0,146.0,507.0,113.0,216.0,10.0,0,False,False,0,False,False
0 days 00:00:11.200000000,26,2,R,C,0.0,2.0,142.0,503.0,113.0,209.0,6.0,0,False,False,0,False,False
0 days 00:00:11.400000000,26,2,R,C,0.0,2.0,134.0,495.0,112.0,232.0,5.0,0,False,False,0,False,False
0 days 00:00:11.600000000,26,2,R,C,0.0,2.0,139.0,500.0,113.0,211.0,5.0,0,False,False,0,False,False
0 days 00:00:11.800000000,26,2,R,C,1.0,2.0,269.0,630.0,123.0,326.0,98.0,0,False,False,1,False,True
0 days 00:00:12.000000000,26,2,R,C,1.0,2.0,690.0,1051.0,147.0,391.0,169.0,0,False,False,0,False,False
0 days 00:00:12.200000000,26,2,R,C,1.0,2.0,1068.0,1429.0,164.0,410.0,166.0,0,False,False,0,False,False
0 days 00:00:12.400000000,26,2,R,C,1.0,2.0,1110.0,1471.0,161.0,411.0,165.0,0,False,False,0,False,False
0 days 00:00:12.600000000,26,2,R,C,1.0,2.0,1087.0,1448.0,157.0,420.0,181.0,0,False,False,0,False,False
0 days 00:00:12.800000000,26,2,R,C,1.0,2.0,1116.0,1477.0,157.0,445.0,175.0,0,False,False,0,False,False
0 days 00:00:13.000000000,26,2,R,C,1.0,2.0,1145.0,1506.0,157.0,467.0,174.0,0,False,False,0,False,False
0 days 00:00:13.200000000,26,2,R,C,1.0,2.0,1132.0,1493.0,155.0,430.0,165.0,0,False,False,0,False,False
0 days 00:00:13.400000000,26,2,R,C,1.0,2.0,1120.0,1481.0,155.0,442.0,179.0,0,False,False,0,False,False
0 days 00:00:13.600000000,26,2,R,C,1.0,2.0,1132.0,1493.0,154.0,422.0,164.0,0,False,False,0,False,False
0 days 00:00:13.800000000,26,2,R,C,1.0,2.0,1136.0,1497.0,154.0,442.0,175.0,0,False,False,0,False,False
0 days 00:00:14.000000000,26,2,R,C,1.0,2.0,1145.0,1506.0,154.0,438.0,167.0,0,False,False,0,False,False
0 days 00:00:14.200000000,26,2,R,C,1.0,2.0,1156.0,1517.0,155.0,460.0,173.0,0,False,False,0,False,False
0 days 00:00:14.400000000,26,2,R,C,1.0,2.0,1235.0,1596.0,158.0,510.0,180.0,0,False,False,0,False,False
0 days 00:00:14.600000000,26,2,R,C,1.0,2.0,1225.0,1586.0,158.0,436.0,167.0,0,False,False,0,False,False
0 days 00:00:14.800000000,26,2,R,C,1.0,2.0,1156.0,1517.0,154.0,440.0,178.0,0,False,False,0,False,False
0 days 00:00:15.000000000,26,2,R,C,1.0,2.0,1151.0,1512.0,153.0,430.0,169.0,0,False,False,0,False,False
0 days 00:00:15.200000000,26,2,R,C,1.0,2.0,1152.0,1513.0,152.0,434.0,165.0,0,False,False,0,False,False
0 days 00:00:15.400000000,26,2,R,C,1.0,2.0,1169.0,1530.0,153.0,446.0,180.0,0,False,False,0,False,False
0 days 00:00:15.600000000,26,2,R,C,1.0,2.0,1181.0,1542.0,154.0,441.0,183.0,0,False,False,0,False,False
0 days 00:00:15.800000000,26,2,R,C,1.0,2.0,1187.0,1548.0,154.0,458.0,181.0,0,False,False,0,False,False
0 days 00:00:16.000000000,26,2,R,C,1.0,2.0,1171.0,1532.0,152.0,432.0,180.0,0,False,False,0,False,False
0 days 00:00:16.200000000,26,2,R,C,1.0,2.0,1138.0,1499.0,150.0,430.0,173.0,0,False,False,0,False,False
0 days 00:00:16.400000000,26,2,R,C,1.0,2.0,1123.0,1484.0,149.0,423.0,170.0,0,False,False,0,False,False
0 days 00:00:16.600000000,26,2,R,C,1.0,2.0,1143.0,1504.0,150.0,426.0,175.0,0,False,False,0,False,False
0 days 00:00:16.800000000,26,2,R,C,1.0,2.0,1176.0,1537.0,151.0,435.0,181.0,0,False,False,0,False,False
0 days 00:00:17.000000000,26,2,R,C,1.0,2.0,1239.0,1600.0,155.0,484.0,177.0,0,False,False,0,False,False
0 days 00:00:17.200000000,26,2,R,C,1.0,2.0,1210.0,1571.0,154.0,434.0,170.0,0,False,False,0,False,False
0 days 00:00:17.400000000,26,2,R,C,1.0,2.0,1157.0,1518.0,150.0,447.0,182.0,0,False,False,0,False,False
0 days 00:00:17.600000000,26,2,R,C,1.0,2.0,1179.0,1540.0,151.0,425.0,175.0,0,False,False,0,False,False
0 days 00:00:17.800000000,26,2,R,C,1.0,2.0,1187.0,1548.0,151.0,462.0,180.0,0,False,False,0,False,False
0 days 00:00:18.000000000,26,2,R,C,1.0,2.0,1214.0,1575.0,153.0,459.0,176.0,0,False,False,0,False,False
0 days 00:00:18.200000000,26,2,R,C,1.0,2.0,1227.0,1588.0,153.0,450.0,182.0,0,False,False,0,False,False
0 days 00:00:18.400000000,26,2,R,C,1.0,2.0,1209.0,1570.0,151.0,450.0,180.0,0,False,False,0,False,False
0 days 00:00:18.600000000,26,2,R,C,1.0,2.0,1200.0,1561.0,151.0,439.0,172.0,0,False,False,0,False,False
0 days 00:00:18.800000000,26,2,R,C,1.0,2.0,1211.0,1572.0,151.0,456.0,176.0,0,False,False,0,False,False
0 days 00:00:19.000000000,26,2,R,C,1.0,2.0,1218.0,1579.0,152.0,430.0,168.0,0,False,False,0,False,False
0 days 00:00:19.200000000,26,2,R,C,1.0,2.0,1190.0,1551.0,150.0,422.0,176.0,0,False,False,0,False,False
0 days 00:00:19.400000000,26,2,R,C,1.0,2.0,1183.0,1544.0,150.0,441.0,174.0,0,False,False,0,False,False
0 days 00:00:19.600000000,26,2,R,C,1.0,2.0,1216.0,1577.0,152.0,478.0,168.0,0,False,False,0,False,False
0 days 00:00:19.800000000,26,2,R,C,1.0,2.0,1173.0,1534.0,148.0,407.0,174.0,0,False,False,0,False,False
0 days 00:00:20.000000000,26,2,R,C,1.0,2.0,1120.0,1481.0,146.0,414.0,165.0,0,False,False,0,False,False
0 days 00:00:20.200000000,26,2,R,C,1.0,2.0,1133.0,1494.0,146.0,421.0,183.0,0,False,False,0,False,False
0 days 00:00:20.400000000,26,2,R,C,1.0,2.0,1132.0,1493.0,146.0,430.0,172.0,0,False,False,0,False,False
0 days 00:00:20.600000000,26,2,R,C,1.0,2.0,1127.0,1488.0,146.0,421.0,179.0,0,False,False,0,False,False
0 days 00:00:20.800000000,26,2,R,C,1.0,2.0,1160.0,1521.0,148.0,453.0,169.0,0,False,False,0,False,False
0 days 00:00:21.000000000,26,2,R,C,1.0,2.0,1174.0,1535.0,149.0,435.0,172.0,0,False,False,0,False,False
0 days 00:00:21.200000000,26,2,R,C,1.0,2.0,1150.0,1511.0,147.0,434.0,160.0,0,False,False,0,False,False
0 days 00:00:21.400000000,26,2,R,C,1.0,2.0,1154.0,1515.0,147.0,436.0,183.0,0,False,False,0,False,False
0 days 00:00:21.600000000,26,2,R,C,1.0,2.0,1173.0,1534.0,148.0,442.0,181.0,0,False,False,0,False,False
0 days 00:00:21.800000000,26,2,R,C,1.0,2.0,1179.0,1540.0,148.0,427.0,170.0,0,False,False,0,False,False
0 days 00:00:22.000000000,26,2,R,C,1.0,2.0,1216.0,1577.0,150.0,462.0,179.0,0,False,False,0,False,False
0 days 00:00:22.200000000,26,2,R,C,1.0,2.0,1209.0,1570.0,150.0,428.0,174.0,0,False,False,0,False,False
0 days 00:00:22.400000000,26,2,R,C,1.0,2.0,1153.0,1514.0,146.0,432.0,169.0,0,False,False,0,False,False
0 days 00:00:22.600000000,26,2,R,C,1.0,2.0,1160.0,1521.0,147.0,437.0,166.0,0,False,False,0,False,False
