package_time,extruder,machine,position,threadline,thread_presence,winder_status,magnitude,raw_magnitude,raw_phase,amplitude,nodes_per_sample,doff_change,start_of_package,end_of_package,thread_presence_change,start_of_line_break,end_of_line_break
0 days 00:00:20.400000000,26,2,R,C,1.0,2.0,1083.0,1444.0,94.0,399.0,179.0,0,False,False,0,False,False
0 days 00:00:20.600000000,26,2,R,C,1.0,2.0,1035.0,1396.0,90.0,420.0,164.0,0,False,False,0,False,False
0 days 00:00:20.800000000,26,2,R,C,1.0,2.0,1071.0,1432.0,93.0,442.0,164.0,0,False,False,0,False,False
0 days 00:00:21.000000000,26,2,R,C,1.0,2.0,1083.0,1444.0,94.0,440.0,171.0,0,False,False,0,False,False
0 days 00:00:21.200000000,26,2,R,C,1.0,2.0,1092.0,1453.0,94.0,452.0,160.0,0,False,False,0,False,False
0 days 00:00:21.400000000,26,2,R,C,1.0,2.0,1084.0,1445.0,94.0,410.0,166.0,0,False,False,0,False,False
0 days 00:00:21.600000000,26,2,R,C,1.0,2.0,1072.0,1433.0,93.0,423.0,171.0,0,False,False,0,False,False
0 days 00:00:21.800000000,26,2,R,C,1.0,2.0,1068.0,1429.0,93.0,408.0,167.0,0,False,False,0,False,False
0 days 00:00:22.000000000,26,2,R,C,1.0,2.0,1055.0,1416.0,92.0,416.0,175.0,0,False,False,0,False,False
0 days 00:00:22.200000000,26,2,R,C,1.0,2.0,1081.0,1442.0,94.0,443.0,175.0,0,False,False,0,False,False
0 days 00:00:22.400000000,26,2,R,C,1.0,2.0,1091.0,1452.0,94.0,420.0,170.0,0,False,False,0,False,False
0 days 00:00:22.600000000,26,2,R,C,1.0,2.0,1081.0,1442.0,94.0,423.0,181.0,0,False,False,0,False,False
0 days 00:00:22.800000000,26,2,R,C,1.0,2.0,1136.0,1497.0,98.0,500.0,174.0,0,False,False,0,False,False
0 days 00:00:23.000000000,26,2,R,C,1.0,2.0,1082.0,1443.0,94.0,389.0,162.0,0,False,False,0,False,False
0 days 00:00:23.200000000,26,2,R,C,1.0,2.0,1004.0,1365.0,90.0,430.0,158.0,0,False,False,0,False,False
0 days 00:00:23.400000000,26,2,R,C,1.0,2.0,1027.0,1388.0,91.0,425.0,159.0,0,False,False,0,False,False
0 days 00:00:23.600000000,26,2,R,C,1.0,2.0,1030.0,1391.0,91.0,408.0,180.0,0,False,False,0,False,False
0 days 00:00:23.800000000,26,2,R,C,1.0,2.0,1059.0,1420.0,92.0,450.0,182.0,0,False,False,0,False,False
0 days 00:00:24.000000000,26,2,R,C,1.0,2.0,1073.0,1434.0,93.0,432.0,157.0,0,False,False,0,False,False
0 days 00:00:24.200000000,26,2,R,C,1.0,2.0,1042.0,1403.0,92.0,396.0,157.0,0,False,False,0,False,False
0 days 00:00:24.400000000,26,2,R,C,1.0,2.0,1016.0,1377.0,90.0,409.0,169.0,0,False,False,0,False,False
0 days 00:00:24.600000000,26,2,R,C,1.0,2.0,1012.0,1373.0,90.0,416.0,165.0,0,False,False,0,False,False
0 days 00:00:24.800000000,26,2,R,C,1.0,2.0,1036.0,1397.0,92.0,429.0,174.0,0,False,False,0,False,False
0 days 00:00:25.000000000,26,2,R,C,1.0,2.0,1045.0,1406.0,92.0,412.0,172.0,0,False,False,0,False,False
0 days 00:00:25.200000000,26,2,R,C,1.0,2.0,1082.0,1443.0,94.0,441.0,161.0,0,False,False,0,False,False
0 days 00:00:25.400000000,26,2,R,C,1.0,2.0,1116.0,1477.0,95.0,454.0,169.0,0,False,False,0,False,False
0 days 00:00:25.600000000,26,2,R,C,1.0,2.0,1101.0,1462.0,95.0,446.0,173.0,0,False,False,0,False,False
0 days 00:00:25.800000000,26,2,R,C,1.0,2.0,1037.0,1398.0,91.0,381.0,155.0,0,False,False,0,False,False
0 days 00:00:26.000000000,26,2,R,C,1.0,2.0,1031.0,1392.0,91.0,445.0,164.0,0,False,False,0,False,False
0 days 00:00:26.200000000,26,2,R,C,1.0,2.0,1075.0,1436.0,93.0,448.0,162.0,0,False,False,0,False,False
0 days 00:00:26.400000000,26,2,R,C,1.0,2.0,1052.0,1413.0,92.0,412.0,180.0,0,False,False,0,False,False
0 days 00:00:26.600000000,26,2,R,C,1.0,2.0,1026.0,1387.0,91.0,406.0,164.0,0,False,False,0,False,False
0 days 00:00:26.800000000,26,2,R,C,1.0,2.0,1025.0,1386.0,90.0,429.0,170.0,0,False,False,0,False,False
0 days 00:00:27.000000000,26,2,R,C,1.0,2.0,1030.0,1391.0,91.0,418.0,173.0,0,False,False,0,False,False
0 days 00:00:27.200000000,26,2,R,C,1.0,2.0,1039.0,1400.0,91.0,433.0,160.0,0,False,False,0,False,False
0 days 00:00:27.400000000,26,2,R,C,1.0,2.0,1018.0,1379.0,90.0,399.0,164.0,0,False,False,0,False,False
0 days 00:00:27.600000000,26,2,R,C,1.0,2.0,978.0,1339.0,88.0,373.0,172.0,0,False,False,0,False,False
0 days 00:00:27.800000000,26,2,R,C,1.0,2.0,1063.0,1424.0,93.0,480.0,181.0,0,False,False,0,False,False
0 days 00:00:28.000000000,26,2,R,C,1.0,2.0,1091.0,1452.0,95.0,417.0,161.0,0,False,False,0,False,False
0 days 00:00:28.200000000,26,2,R,C,1.0,2.0,1030.0,1391.0,91.0,415.0,152.0,0,False,False,0,False,False
0 days 00:00:28.400000000,26,2,R,C,1.0,2.0,1016.0,1377.0,90.0,392.0,165.0,0,False,False,0,False,False
0 days 00:00:28.600000000,26,2,R,C,1.0,2.0,1038.0,1399.0,91.0,444.0,162.0,0,False,False,0,False,False
0 days 00:00:28.800000000,26,2,R,C,1.0,2.0,1066.0,1427.0,92.0,424.0,166.0,0,False,False,0,False,False
0 days 00:00:29.000000000,26,2,R,C,1.0,2.0,1080.0,1441.0,93.0,442.0,179.0,0,False,False,0,False,False
0 days 00:00:29.200000000,26,2,R,C,1.0,2.0,1086.0,1447.0,94.0,423.0,170.0,0,False,False,0,False,False
0 days 00:00:29.400000000,26,2,R,C,1.0,2.0,1056.0,1417.0,92.0,418.0,164.0,0,False,False,0,False,False
0 days 00:00:29.600000000,26,2,R,C,1.0,2.0,1025.0,1386.0,90.0,414.0,157.0,0,False,False,0,False,False
0 days 00:00:29.800000000,26,2,R,C,1.0,2.0,1005.0,1366.0,89.0,404.0,161.0,0,False,False,0,False,False
0 days 00:00:30.000000000,26,2,R,C,1.0,2.0,1011.0,1372.0,90.0,405.0,163.0,0,False,False,0,False,False
0 days 00:00:30.200000000,26,2,R,C,1.0,2.0,1021.0,1382.0,91.0,415.0,154.0,0,False,False,0,False,False
0 days 00:00:30.400000000,26,2,R,C,1.0,2.0,1089.0,1450.0,95.0,455.0,174.0,0,False,False,0,False,False
0 days 00:00:30.600000000,26,2,R,C,1.0,2.0,1063.0,1424.0,94.0,399.0,168.0,0,False,False,0,False,False
0 days 00:00:30.800000000,26,2,R,C,1.0,2.0,1035.0,1396.0,92.0,450.0,168.0,0,False,False,0,False,False
0 days 00:00:31.000000000,26,2,R,C,1.0,2.0,1077.0,1438.0,94.0,417.0,162.0,0,False,False,0,False,False
0 days 00:00:31.200000000,26,2,R,C,1.0,2.0,1073.0,1434.0,93.0,436.0,170.0,0,False,False,0,False,False
0 days 00:00:31.400000000,26,2,R,C,1.0,2.0,1112.0,1473.0,96.0,457.0,163.0,0,False,False,0,False,False
0 days 00:00:31.600000000,26,2,R,C,1.0,2.0,1086.0,1447.0,94.0,417.0,158.0,0,False,False,0,False,False
0 days 00:00:31.800000000,26,2,R,C,1.0,2.0,989.0,1350.0,89.0,388.0,163.0,0,False,False,0,False,False
0 days 00:00:32.000000000,26,2,R,C,1.0,2.0,976.0,1337.0,88.0,405.0,158.0,0,False,False,0,False,False
0 days 00:00:32.200000000,26,2,R,C,1.0,2.0,976.0,1337.0,87.0,394.0,155.0,0,False,False,0,False,False
0 days 00:00:32.400000000,26,2,R,C,1.0,2.0,945.0,1306.0,86.0,385.0,162.0,0,False,False,0,False,False
0 days 00:00:32.600000000,26,2,R,C,1.0,2.0,959.0,1320.0,87.0,394.0,154.0,0,False,False,0,False,False
0 days 00:00:32.800000000,26,2,R,C,1.0,2.0,1027.0,1388.0,91.0,436.0,169.0,0,False,False,0,False,False
0 days 00:00:33.000000000,26,2,R,C,1.0,2.0,1078.0,1439.0,95.0,437.0,161.0,0,False,False,0,False,False
0 days 00:00:33.200000000,26,2,R,C,1.0,2.0,1016.0,1377.0,91.0,387.0,161.0,0,False,False,0,False,False
0 days 00:00:33.400000000,26,2,R,C,1.0,2.0,961.0,1322.0,88.0,381.0,160.0,0,False,False,0,False,False
0 days 00:00:33.600000000,26,2,R,C,1.0,2.0,1017.0,1378.0,90.0,431.0,161.0,0,False,False,0,False,False
0 days 00:00:33.800000000,26,2,R,C,1.0,2.0,1028.0,1389.0,91.0,415.0,162.0,0,False,False,0,False,False
0 days 00:00:34.000000000,26,2,R,C,1.0,2.0,1034.0,1395.0,92.0,426.0,172.0,0,False,False,0,False,False
0 days 00:00:34.200000000,26,2,R,C,1.0,2.0,1072.0,1433.0,93.0,438.0,167.0,0,False,False,0,False,False
0 days 00:00:34.400000000,26,2,R,C,1.0,2.0,1075.0,1436.0,93.0,463.0,162.0,0,False,False,0,False,False
0 days 00:00:34.600000000,26,2,R,C,1.0,2.0,1074.0,1435.0,93.0,422.0,167.0,0,False,False,0,False,False
0 days 00:00:34.800000000,26,2,R,C,1.0,2.0,1068.0,1429.0,93.0,423.0,165.0,0,False,False,0,False,False
0 days 00:00:35.000000000,26,2,R,C,1.0,2.0,1068.0,1429.0,93.0,440.0,172.0,0,False,False,0,False,False
0 days 00:00:35.200000000,26,2,R,C,1.0,2.0,1023.0,1384.0,90.0,394.0,154.0,0,False,False,0,False,False
0 days 00:00:35.400000000,26,2,R,C,1.0,2.0,1041.0,1402.0,92.0,434.0,184.0,0,False,False,0,False,False
0 days 00:00:35.600000000,26,2,R,C,1.0,2.0,1052.0,1413.0,93.0,403.0,159.0,0,False,False,0,False,False
0 days 00:00:35.800000000,26,2,R,C,1.0,2.0,996.0,1357.0,89.0,398.0,159.0,0,False,False,0,False,False
0 days 00:00:36.000000000,26,2,R,C,1.0,2.0,1010.0,1371.0,90.0,417.0,156.0,0,False,False,0,False,False
0 days 00:00:36.200000000,26,2,R,C,1.0,2.0,1039.0,1400.0,92.0,413.0,162.0,0,False,False,0,False,False
0 days 00:00:36.400000000,26,2,R,C,1.0,2.0,1038.0,1399.0,92.0,420.0,168.0,0,False,False,0,False,False
0 days 00:00:36.600000000,26,2,R,C,1.0,2.0,1041.0,1402.0,91.0,440.0,170.0,0,False,False,0,False,False
0 days 00:00:36.800000000,26,2,R,C,1.0,2.0,1043.0,1404.0,92.0,407.0,171.0,0,False,False,0,False,False
0 days 00:00:37.000000000,26,2,R,C,1.0,2.0,1025.0,1386.0,91.0,431.0,165.0,0,False,False,0,False,False
0 days 00:00:37.200000000,26,2,R,C,1.0,2.0,1001.0,1362.0,89.0,379.0,154.0,0,False,False,0,False,False
0 days 00:00:37.400000000,26,2,R,C,1.0,2.0,1009.0,1370.0,90.0,410.0,178.0,0,False,False,0,False,False
0 days 00:00:37.600000000,26,2,R,C,1.0,2.0,993.0,1354.0,89.0,395.0,160.0,0,False,False,0,False,False
0 days 00:00:37.800000000,26,2,R,C,1.0,2.0,969.0,1330.0,88.0,383.0,171.0,0,False,False,0,False,False
0 days 00:00:38.000000000,26,2,R,C,1.0,2.0,1049.0,1410.0,92.0,471.0,159.0,0,False,False,0,False,False
0 days 00:00:38.200000000,26,2,R,C,1.0,2.0,1044.0,1405.0,92.0,402.0,167.0,0,False,False,0,False,False
