package_time,extruder,machine,position,threadline,thread_presence,winder_status,magnitude,raw_magnitude,raw_phase,amplitude,nodes_per_sample,doff_change,start_of_package,end_of_package,thread_presence_change,start_of_line_break,end_of_line_break
0 days 00:00:05.600000000,26,1,R,C,1.0,2.0,1017.0,1526.0,281.0,448.0,182.0,0,False,False,0,False,False
0 days 00:00:05.800000000,26,1,R,C,1.0,2.0,986.0,1495.0,279.0,461.0,182.0,0,False,False,0,False,False
0 days 00:00:06.000000000,26,1,R,C,1.0,2.0,1003.0,1512.0,280.0,461.0,182.0,0,False,False,0,False,False
0 days 00:00:06.200000000,26,1,R,C,1.0,2.0,996.0,1505.0,280.0,444.0,182.0,0,False,False,0,False,False
0 days 00:00:06.400000000,26,1,R,C,1.0,2.0,962.0,1471.0,278.0,429.0,185.0,0,False,False,0,False,False
0 days 00:00:06.600000000,26,1,R,C,1.0,2.0,916.0,1425.0,276.0,401.0,181.0,0,False,False,0,False,False
0 days 00:00:06.800000000,26,1,R,C,1.0,2.0,916.0,1425.0,276.0,432.0,175.0,0,False,False,0,False,False
0 days 00:00:07.000000000,26,1,R,C,1.0,2.0,928.0,1437.0,277.0,434.0,175.0,0,False,False,0,False,False
0 days 00:00:07.200000000,26,1,R,C,1.0,2.0,936.0,1445.0,277.0,427.0,183.0,0,False,False,0,False,False
0 days 00:00:07.400000000,26,1,R,C,1.0,2.0,958.0,1467.0,278.0,452.0,180.0,0,False,False,0,False,False
0 days 00:00:07.600000000,26,1,R,C,1.0,2.0,938.0,1447.0,276.0,419.0,178.0,0,False,False,0,False,False
0 days 00:00:07.800000000,26,1,R,C,1.0,2.0,925.0,1434.0,276.0,448.0,174.0,0,False,False,0,False,False
0 days 00:00:08.000000000,26,1,R,C,1.0,2.0,989.0,1498.0,280.0,504.0,173.0,0,False,False,0,False,False
0 days 00:00:08.200000000,26,1,R,C,1.0,2.0,981.0,1490.0,280.0,408.0,179.0,0,False,False,0,False,False
0 days 00:00:08.400000000,26,1,R,C,1.0,2.0,946.0,1455.0,278.0,446.0,178.0,0,False,False,0,False,False
0 days 00:00:08.600000000,26,1,R,C,1.0,2.0,970.0,1479.0,279.0,447.0,185.0,0,False,False,0,False,False
0 days 00:00:08.800000000,26,1,R,C,1.0,2.0,949.0,1458.0,278.0,415.0,187.0,0,False,False,0,False,False
0 days 00:00:09.000000000,26,1,R,C,1.0,2.0,890.0,1399.0,275.0,388.0,182.0,0,False,False,0,False,False
0 days 00:00:09.200000000,26,1,R,C,1.0,2.0,863.0,1372.0,273.0,399.0,173.0,0,False,False,0,False,False
0 days 00:00:09.400000000,26,1,R,C,1.0,2.0,892.0,1401.0,275.0,413.0,174.0,0,False,False,0,False,False
0 days 00:00:09.600000000,26,1,R,C,1.0,2.0,930.0,1439.0,277.0,438.0,178.0,0,False,False,0,False,False
0 days 00:00:09.800000000,26,1,R,C,1.0,2.0,952.0,1461.0,277.0,471.0,170.0,0,False,False,0,False,False
0 days 00:00:10.000000000,26,1,R,C,1.0,2.0,959.0,1468.0,278.0,448.0,184.0,0,False,False,0,False,False
0 days 00:00:10.200000000,26,1,R,C,1.0,2.0,956.0,1465.0,278.0,450.0,179.0,0,False,False,0,False,False
0 days 00:00:10.400000000,26,1,R,C,1.0,2.0,984.0,1493.0,280.0,471.0,184.0,0,False,False,0,False,False
0 days 00:00:10.600000000,26,1,R,C,1.0,2.0,1007.0,1516.0,281.0,468.0,183.0,0,False,False,0,False,False
0 days 00:00:10.800000000,26,1,R,C,1.0,2.0,998.0,1507.0,280.0,461.0,174.0,0,False,False,0,False,False
0 days 00:00:11.000000000,26,1,R,C,1.0,2.0,997.0,1506.0,281.0,463.0,187.0,0,False,False,0,False,False
0 days 00:00:11.200000000,26,1,R,C,1.0,2.0,968.0,1477.0,279.0,412.0,184.0,0,False,False,0,False,False
0 days 00:00:11.400000000,26,1,R,C,1.0,2.0,922.0,1431.0,277.0,412.0,184.0,0,False,False,0,False,False
0 days 00:00:11.600000000,26,1,R,C,1.0,2.0,906.0,1415.0,276.0,414.0,179.0,0,False,False,0,False,False
0 days 00:00:11.800000000,26,1,R,C,1.0,2.0,911.0,1420.0,276.0,414.0,180.0,0,False,False,0,False,False
0 days 00:00:12.000000000,26,1,R,C,1.0,2.0,923.0,1432.0,277.0,404.0,188.0,0,False,False,0,False,False
0 days 00:00:12.200000000,26,1,R,C,1.0,2.0,930.0,1439.0,277.0,435.0,175.0,0,False,False,0,False,False
0 days 00:00:12.400000000,26,1,R,C,1.0,2.0,930.0,1439.0,276.0,427.0,173.0,0,False,False,0,False,False
0 days 00:00:12.600000000,26,1,R,C,1.0,2.0,942.0,1451.0,277.0,449.0,173.0,0,False,False,0,False,False
0 days 00:00:12.800000000,26,1,R,C,1.0,2.0,947.0,1456.0,278.0,425.0,183.0,0,False,False,0,False,False
0 days 00:00:13.000000000,26,1,R,C,1.0,2.0,1015.0,1524.0,282.0,539.0,175.0,0,False,False,0,False,False
0 days 00:00:13.200000000,26,1,R,C,1.0,2.0,1015.0,1524.0,282.0,422.0,182.0,0,False,False,0,False,False
0 days 00:00:13.400000000,26,1,R,C,1.0,2.0,959.0,1468.0,279.0,455.0,181.0,0,False,False,0,False,False
0 days 00:00:13.600000000,26,1,R,C,1.0,2.0,968.0,1477.0,279.0,442.0,185.0,0,False,False,0,False,False
0 days 00:00:13.800000000,26,1,R,C,1.0,2.0,961.0,1470.0,278.0,461.0,178.0,0,False,False,0,False,False
0 days 00:00:14.000000000,26,1,R,C,1.0,2.0,969.0,1478.0,279.0,457.0,171.0,0,False,False,0,False,False
0 days 00:00:14.200000000,26,1,R,C,1.0,2.0,946.0,1455.0,278.0,420.0,184.0,0,False,False,0,False,False
0 days 00:00:14.400000000,26,1,R,C,1.0,2.0,953.0,1462.0,278.0,457.0,181.0,0,False,False,0,False,False
0 days 00:00:14.600000000,26,1,R,C,1.0,2.0,993.0,1502.0,281.0,477.0,183.0,0,False,False,0,False,False
0 days 00:00:14.800000000,26,1,R,C,1.0,2.0,1004.0,1513.0,281.0,462.0,181.0,0,False,False,0,False,False
0 days 00:00:15.000000000,26,1,R,C,1.0,2.0,1023.0,1532.0,282.0,491.0,183.0,0,False,False,0,False,False
0 days 00:00:15.200000000,26,1,R,C,1.0,2.0,1045.0,1554.0,283.0,506.0,182.0,0,False,False,0,False,False
0 days 00:00:15.400000000,26,1,R,C,1.0,2.0,1033.0,1542.0,282.0,473.0,182.0,0,False,False,0,False,False
0 days 00:00:15.600000000,26,1,R,C,1.0,2.0,1063.0,1572.0,285.0,537.0,173.0,0,False,False,0,False,False
0 days 00:00:15.800000000,26,1,R,C,1.0,2.0,1036.0,1545.0,284.0,458.0,180.0,0,False,False,0,False,False
0 days 00:00:16.000000000,26,1,R,C,1.0,2.0,987.0,1496.0,280.0,487.0,183.0,0,False,False,0,False,False
0 days 00:00:16.200000000,26,1,R,C,1.0,2.0,1007.0,1516.0,281.0,457.0,186.0,0,False,False,0,False,False
0 days 00:00:16.400000000,26,1,R,C,1.0,2.0,980.0,1489.0,279.0,446.0,178.0,0,False,False,0,False,False
0 days 00:00:16.600000000,26,1,R,C,1.0,2.0,950.0,1459.0,278.0,435.0,178.0,0,False,False,0,False,False
0 days 00:00:16.800000000,26,1,R,C,1.0,2.0,935.0,1444.0,278.0,417.0,183.0,0,False,False,0,False,False
0 days 00:00:17.000000000,26,1,R,C,1.0,2.0,939.0,1448.0,277.0,435.0,182.0,0,False,False,0,False,False
0 days 00:00:17.200000000,26,1,R,C,1.0,2.0,950.0,1459.0,278.0,441.0,184.0,0,False,False,0,False,False
0 days 00:00:17.400000000,26,1,R,C,1.0,2.0,945.0,1454.0,278.0,437.0,183.0,0,False,False,0,False,False
0 days 00:00:17.600000000,26,1,R,C,1.0,2.0,941.0,1450.0,278.0,431.0,183.0,0,False,False,0,False,False
0 days 00:00:17.800000000,26,1,R,C,1.0,2.0,967.0,1476.0,279.0,480.0,178.0,0,False,False,0,False,False
0 days 00:00:18.000000000,26,1,R,C,1.0,2.0,1003.0,1512.0,281.0,484.0,179.0,0,False,False,0,False,False
0 days 00:00:18.200000000,26,1,R,C,1.0,2.0,1033.0,1542.0,283.0,506.0,178.0,0,False,False,0,False,False
0 days 00:00:18.400000000,26,1,R,C,1.0,2.0,1005.0,1514.0,282.0,442.0,185.0,0,False,False,0,False,False
0 days 00:00:18.600000000,26,1,R,C,1.0,2.0,990.0,1499.0,281.0,478.0,184.0,0,False,False,0,False,False
0 days 00:00:18.800000000,26,1,R,C,1.0,2.0,1013.0,1522.0,282.0,474.0,181.0,0,False,False,0,False,False
0 days 00:00:19.000000000,26,1,R,C,1.0,2.0,991.0,1500.0,281.0,461.0,179.0,0,False,False,0,False,False
0 days 00:00:19.200000000,26,1,R,C,1.0,2.0,968.0,1477.0,279.0,444.0,185.0,0,False,False,0,False,False
0 days 00:00:19.400000000,26,1,R,C,1.0,2.0,965.0,1474.0,279.0,447.0,175.0,0,False,False,0,False,False
0 days 00:00:19.600000000,26,1,R,C,1.0,2.0,984.0,1493.0,280.0,457.0,182.0,0,False,False,0,False,False
0 days 00:00:19.800000000,26,1,R,C,1.0,2.0,995.0,1504.0,281.0,453.0,186.0,0,False,False,0,False,False
0 days 00:00:20.000000000,26,1,R,C,1.0,2.0,999.0,1508.0,281.0,480.0,178.0,0,False,False,0,False,False
0 days 00:00:20.200000000,26,1,R,C,1.0,2.0,1012.0,1521.0,282.0,483.0,181.0,0,False,False,0,False,False
0 days 00:00:20.400000000,26,1,R,C,1.0,2.0,1020.0,1529.0,282.0,475.0,177.0,0,False,False,0,False,False
0 days 00:00:20.600000000,26,1,R,C,1.0,2.0,1031.0,1540.0,283.0,475.0,182.0,0,False,False,0,False,False
0 days 00:00:20.800000000,26,1,R,C,1.0,2.0,1021.0,1530.0,283.0,471.0,179.0,0,False,False,0,False,False
0 days 00:00:21.000000000,26,1,R,C,1.0,2.0,972.0,1481.0,280.0,433.0,175.0,0,False,False,0,False,False
0 days 00:00:21.200000000,26,1,R,C,1.0,2.0,957.0,1466.0,279.0,452.0,176.0,0,False,False,0,False,False
0 days 00:00:21.400000000,26,1,R,C,1.0,2.0,974.0,1483.0,279.0,451.0,186.0,0,False,False,0,False,False
0 days 00:00:21.600000000,26,1,R,C,1.0,2.0,972.0,1481.0,280.0,465.0,169.0,0,False,False,0,False,False
0 days 00:00:21.800000000,26,1,R,C,1.0,2.0,960.0,1469.0,279.0,431.0,182.0,0,False,False,0,False,False
0 days 00:00:22.000000000,26,1,R,C,1.0,2.0,960.0,1469.0,279.0,438.0,181.0,0,False,False,0,False,False
0 days 00:00:22.200000000,26,1,R,C,1.0,2.0,984.0,1493.0,280.0,463.0,186.0,0,False,False,0,False,False
0 days 00:00:22.400000000,26,1,R,C,1.0,2.0,1013.0,1522.0,282.0,479.0,182.0,0,False,False,0,False,False
0 days 00:00:22.600000000,26,1,R,C,1.0,2.0,1021.0,1530.0,282.0,469.0,183.0,0,False,False,0,False,False
0 days 00:00:22.800000000,26,1,R,C,1.0,2.0,1025.0,1534.0,283.0,495.0,178.0,0,False,False,0,False,False
0 days 00:00:23.000000000,26,1,R,C,1.0,2.0,1022.0,1531.0,282.0,461.0,184.0,0,False,False,0,False,False
0 days 00:00:23.200000000,26,1,R,C,1.0,2.0,1053.0,1562.0,284.0,541.0,180.0,0,False,False,0,False,False
0 days 00:00:23.400000000,26,1,R,C,1.0,2.0,1026.0,1535.0,283.0,439.0,183.0,0,False,False,0,False,False
0 days 00:00:23.600000000,26,1,R,C,1.0,2.0,981.0,1490.0,280.0,469.0,178.0,0,False,False,0,False,False
0 days 00:00:23.800000000,26,1,R,C,1.0,2.0,999.0,1508.0,281.0,462.0,179.0,0,False,False,0,False,False
0 days 00:00:24.000000000,26,1,R,C,1.0,2.0,985.0,1494.0,280.0,446.0,185.0,0,False,False,0,False,False
0 days 00:00:24.200000000,26,1,R,C,1.0,2.0,982.0,1491.0,280.0,461.0,181.0,0,False,False,0,False,False
0 days 00:00:24.400000000,26,1,R,C,1.0,2.0,966.0,1475.0,279.0,429.0,183.0,0,False,False,0,False,False
0 days 00:00:24.600000000,26,1,R,C,1.0,2.0,960.0,1469.0,279.0,470.0,173.0,0,False,False,0,False,False
0 days 00:00:24.800000000,26,1,R,C,1.0,2.0,972.0,1481.0,280.0,449.0,182.0,0,False,False,0,False,False
0 days 00:00:25.000000000,26,1,R,C,1.0,2.0,993.0,1502.0,281.0,501.0,171.0,0,False,False,0,False,False
0 days 00:00:25.200000000,26,1,R,C,1.0,2.0,994.0,1503.0,281.0,446.0,189.0,0,False,False,0,False,False
0 days 00:00:25.400000000,26,1,R,C,1.0,2.0,955.0,1464.0,279.0,438.0,178.0,0,False,False,0,False,False
0 days 00:00:25.600000000,26,1,R,C,1.0,2.0,945.0,1454.0,278.0,447.0,181.0,0,False,False,0,False,False
0 days 00:00:25.800000000,26,1,R,C,1.0,2.0,1000.0,1509.0,281.0,520.0,174.0,0,False,False,0,False,False
0 days 00:00:26.000000000,26,1,R,C,1.0,2.0,998.0,1507.0,281.0,432.0,181.0,0,False,False,0,False,False
0 days 00:00:26.200000000,26,1,R,C,1.0,2.0,959.0,1468.0,279.0,444.0,181.0,0,False,False,0,False,False
0 days 00:00:26.400000000,26,1,R,C,1.0,2.0,981.0,1490.0,280.0,468.0,172.0,0,False,False,0,False,False
0 days 00:00:26.600000000,26,1,R,C,1.0,2.0,969.0,1478.0,279.0,434.0,175.0,0,False,False,0,False,False
0 days 00:00:26.800000000,26,1,R,C,1.0,2.0,937.0,1446.0,278.0,432.0,188.0,0,False,False,0,False,False
0 days 00:00:27.000000000,26,1,R,C,1.0,2.0,927.0,1436.0,277.0,433.0,183.0,0,False,False,0,False,False
0 days 00:00:27.200000000,26,1,R,C,1.0,2.0,931.0,1440.0,278.0,430.0,180.0,0,False,False,0,False,False
0 days 00:00:27.400000000,26,1,R,C,1.0,2.0,923.0,1432.0,277.0,417.0,179.0,0,False,False,0,False,False
0 days 00:00:27.600000000,26,1,R,C,1.0,2.0,954.0,1463.0,278.0,444.0,180.0,0,False,False,0,False,False
0 days 00:00:27.800000000,26,1,R,C,1.0,2.0,1019.0,1528.0,281.0,493.0,182.0,0,False,False,0,False,False
0 days 00:00:28.000000000,26,1,R,C,1.0,2.0,1041.0,1550.0,283.0,488.0,183.0,0,False,False,0,False,False
0 days 00:00:28.200000000,26,1,R,C,1.0,2.0,1017.0,1526.0,282.0,457.0,189.0,0,False,False,0,False,False
0 days 00:00:28.400000000,26,1,R,C,1.0,2.0,1021.0,1530.0,282.0,500.0,176.0,0,False,False,0,False,False
0 days 00:00:28.600000000,26,1,R,C,1.0,2.0,997.0,1506.0,281.0,439.0,181.0,0,False,False,0,False,False
0 days 00:00:28.800000000,26,1,R,C,1.0,2.0,968.0,1477.0,280.0,463.0,185.0,0,False,False,0,False,False
0 days 00:00:29.000000000,26,1,R,C,1.0,2.0,979.0,1488.0,280.0,447.0,176.0,0,False,False,0,False,False
0 days 00:00:29.200000000,26,1,R,C,1.0,2.0,963.0,1472.0,279.0,455.0,179.0,0,False,False,0,False,False
0 days 00:00:29.400000000,26,1,R,C,1.0,2.0,946.0,1455.0,279.0,427.0,183.0,0,False,False,0,False,False
0 days 00:00:29.600000000,26,1,R,C,1.0,2.0,936.0,1445.0,279.0,427.0,183.0,0,False,False,0,False,False
0 days 00:00:29.800000000,26,1,R,C,1.0,2.0,938.0,1447.0,278.0,438.0,170.0,0,False,False,0,False,False
0 days 00:00:30.000000000,26,1,R,C,1.0,2.0,951.0,1460.0,278.0,439.0,182.0,0,False,False,0,False,False
0 days 00:00:30.200000000,26,1,R,C,1.0,2.0,958.0,1467.0,279.0,447.0,180.0,0,False,False,0,False,False
0 days 00:00:30.400000000,26,1,R,C,1.0,2.0,949.0,1458.0,279.0,430.0,176.0,0,False,False,0,False,False
0 days 00:00:30.600000000,26,1,R,C,1.0,2.0,945.0,1454.0,279.0,445.0,173.0,0,False,False,0,False,False
0 days 00:00:30.800000000,26,1,R,C,1.0,2.0,953.0,1462.0,279.0,440.0,178.0,0,False,False,0,False,False
0 days 00:00:31.000000000,26,1,R,C,1.0,2.0,973.0,1482.0,280.0,462.0,182.0,0,False,False,0,False,False
0 days 00:00:31.200000000,26,1,R,C,1.0,2.0,966.0,1475.0,280.0,442.0,176.0,0,False,False,0,False,False
0 days 00:00:31.400000000,26,1,R,C,1.0,2.0,945.0,1454.0,278.0,434.0,179.0,0,False,False,0,False,False
0 days 00:00:31.600000000,26,1,R,C,1.0,2.0,959.0,1468.0,280.0,462.0,176.0,0,False,False,0,False,False
0 days 00:00:31.800000000,26,1,R,C,1.0,2.0,964.0,1473.0,279.0,457.0,174.0,0,False,False,0,False,False
0 days 00:00:32.000000000,26,1,R,C,1.0,2.0,952.0,1461.0,279.0,433.0,188.0,0,False,False,0,False,False
0 days 00:00:32.200000000,26,1,R,C,1.0,2.0,930.0,1439.0,277.0,413.0,181.0,0,False,False,0,False,False
0 days 00:00:32.400000000,26,1,R,C,1.0,2.0,904.0,1413.0,275.0,405.0,176.0,0,False,False,0,False,False
0 days 00:00:32.600000000,26,1,R,C,1.0,2.0,914.0,1423.0,276.0,438.0,186.0,0,False,False,0,False,False
0 days 00:00:32.800000000,26,1,R,C,1.0,2.0,941.0,1450.0,278.0,450.0,172.0,0,False,False,0,False,False
0 days 00:00:33.000000000,26,1,R,C,1.0,2.0,949.0,1458.0,279.0,437.0,175.0,0,False,False,0,False,False
0 days 00:00:33.200000000,26,1,R,C,1.0,2.0,958.0,1467.0,279.0,461.0,175.0,0,False,False,0,False,False
0 days 00:00:33.400000000,26,1,R,C,1.0,2.0,1012.0,1521.0,282.0,513.0,175.0,0,False,False,0,False,False
0 days 00:00:33.600000000,26,1,R,C,1.0,2.0,994.0,1503.0,282.0,418.0,188.0,0,False,False,0,False,False
0 days 00:00:33.800000000,26,1,R,C,1.0,2.0,980.0,1489.0,281.0,491.0,181.0,0,False,False,0,False,False
0 days 00:00:34.000000000,26,1,R,C,1.0,2.0,1004.0,1513.0,282.0,466.0,180.0,0,False,False,0,False,False
0 days 00:00:34.200000000,26,1,R,C,1.0,2.0,938.0,1447.0,279.0,403.0,180.0,0,False,False,0,False,False
0 days 00:00:34.400000000,26,1,R,C,1.0,2.0,918.0,1427.0,277.0,434.0,179.0,0,False,False,0,False,False
0 days 00:00:34.600000000,26,1,R,C,1.0,2.0,948.0,1457.0,278.0,440.0,179.0,0,False,False,0,False,False
0 days 00:00:34.800000000,26,1,R,C,1.0,2.0,916.0,1425.0,277.0,403.0,174.0,0,False,False,0,False,False
0 days 00:00:35.000000000,26,1,R,C,1.0,2.0,875.0,1384.0,275.0,406.0,182.0,0,False,False,0,False,False
0 days 00:00:35.200000000,26,1,R,C,1.0,2.0,902.0,1411.0,276.0,442.0,171.0,0,False,False,0,False,False
0 days 00:00:35.400000000,26,1,R,C,1.0,2.0,940.0,1449.0,279.0,436.0,184.0,0,False,False,0,False,False
0 days 00:00:35.600000000,26,1,R,C,1.0,2.0,918.0,1427.0,278.0,410.0,179.0,0,False,False,0,False,False
0 days 00:00:35.800000000,26,1,R,C,1.0,2.0,902.0,1411.0,277.0,416.0,183.0,0,False,False,0,False,False
0 days 00:00:36.000000000,26,1,R,C,1.0,2.0,991.0,1500.0,282.0,517.0,174.0,0,False,False,0,False,False
0 days 00:00:36.200000000,26,1,R,C,1.0,2.0,986.0,1495.0,281.0,411.0,180.0,0,False,False,0,False,False
0 days 00:00:36.400000000,26,1,R,C,1.0,2.0,926.0,1435.0,278.0,454.0,180.0,0,False,False,0,False,False
0 days 00:00:36.600000000,26,1,R,C,1.0,2.0,970.0,1479.0,280.0,467.0,180.0,0,False,False,0,False,False
0 days 00:00:36.800000000,26,1,R,C,1.0,2.0,978.0,1487.0,280.0,443.0,172.0,0,False,False,0,False,False
0 days 00:00:37.000000000,26,1,R,C,1.0,2.0,952.0,1461.0,279.0,437.0,178.0,0,False,False,0,False,False
0 days 00:00:37.200000000,26,1,R,C,1.0,2.0,932.0,1441.0,278.0,422.0,173.0,0,False,False,0,False,False
0 days 00:00:37.400000000,26,1,R,C,1.0,2.0,935.0,1444.0,278.0,458.0,175.0,0,False,False,0,False,False
0 days 00:00:37.600000000,26,1,R,C,1.0,2.0,954.0,1463.0,279.0,450.0,186.0,0,False,False,0,False,False
0 days 00:00:37.800000000,26,1,R,C,1.0,2.0,965.0,1474.0,280.0,465.0,179.0,0,False,False,0,False,False
0 days 00:00:38.000000000,26,1,R,C,1.0,2.0,972.0,1481.0,280.0,451.0,183.0,0,False,False,0,False,False
0 days 00:00:38.200000000,26,1,R,C,1.0,2.0,959.0,1468.0,279.0,441.0,178.0,0,False,False,0,False,False
0 days 00:00:38.400000000,26,1,R,C,1.0,2.0,937.0,1446.0,278.0,434.0,178.0,0,False,False,0,False,False
0 days 00:00:38.600000000,26,1,R,C,1.0,2.0,978.0,1487.0,281.0,512.0,179.0,0,False,False,0,False,False
0 days 00:00:38.800000000,26,1,R,C,1.0,2.0,974.0,1483.0,280.0,437.0,180.0,0,False,False,0,False,False
0 days 00:00:39.000000000,26,1,R,C,1.0,2.0,914.0,1423.0,278.0,425.0,184.0,0,False,False,0,False,False
0 days 00:00:39.200000000,26,1,R,C,1.0,2.0,914.0,1423.0,277.0,428.0,178.0,0,False,False,0,False,False
0 days 00:00:39.400000000,26,1,R,C,1.0,2.0,890.0,1399.0,276.0,386.0,182.0,0,False,False,0,False,False
0 days 00:00:39.600000000,26,1,R,C,1.0,2.0,863.0,1372.0,275.0,394.0,181.0,0,False,False,0,False,False
0 days 00:00:39.800000000,26,1,R,C,1.0,2.0,880.0,1389.0,275.0,409.0,174.0,0,False,False,0,False,False
0 days 00:00:40.000000000,26,1,R,C,1.0,2.0,907.0,1416.0,277.0,429.0,178.0,0,False,False,0,False,False
0 days 00:00:40.200000000,26,1,R,C,1.0,2.0,934.0,1443.0,279.0,458.0,174.0,0,False,False,0,False,False
0 days 00:00:40.400000000,26,1,R,C,1.0,2.0,956.0,1465.0,279.0,466.0,184.0,0,False,False,0,False,False
0 days 00:00:40.600000000,26,1,R,C,1.0,2.0,968.0,1477.0,280.0,454.0,176.0,0,False,False,0,False,False
0 days 00:00:40.800000000,26,1,R,C,1.0,2.0,962.0,1471.0,280.0,439.0,188.0,0,False,False,0,False,False
0 days 00:00:41.000000000,26,1,R,C,1.0,2.0,944.0,1453.0,279.0,434.0,176.0,0,False,False,0,False,False
0 days 00:00:41.200000000,26,1,R,C,1.0,2.0,957.0,1466.0,281.0,467.0,178.0,0,False,False,0,False,False
0 days 00:00:41.400000000,26,1,R,C,1.0,2.0,960.0,1469.0,280.0,443.0,183.0,0,False,False,0,False,False
0 days 00:00:41.600000000,26,1,R,C,1.0,2.0,940.0,1449.0,279.0,419.0,184.0,0,False,False,0,False,False
0 days 00:00:41.800000000,26,1,R,C,1.0,2.0,926.0,1435.0,278.0,417.0,180.0,0,False,False,0,False,False
0 days 00:00:42.000000000,26,1,R,C,1.0,2.0,915.0,1424.0,278.0,414.0,188.0,0,False,False,0,False,False
0 days 00:00:42.200000000,26,1,R,C,1.0,2.0,928.0,1437.0,279.0,429.0,181.0,0,False,False,0,False,False
0 days 00:00:42.400000000,26,1,R,C,1.0,2.0,918.0,1427.0,278.0,407.0,176.0,0,False,False,0,False,False
0 days 00:00:42.600000000,26,1,R,C,1.0,2.0,935.0,1444.0,279.0,453.0,185.0,0,False,False,0,False,False
0 days 00:00:42.800000000,26,1,R,C,1.0,2.0,995.0,1504.0,281.0,497.0,178.0,0,False,False,0,False,False
0 days 00:00:43.000000000,26,1,R,C,1.0,2.0,991.0,1500.0,281.0,448.0,183.0,0,False,False,0,False,False
0 days 00:00:43.200000000,26,1,R,C,1.0,2.0,943.0,1452.0,279.0,413.0,181.0,0,False,False,0,False,False
0 days 00:00:43.400000000,26,1,R,C,1.0,2.0,904.0,1413.0,277.0,405.0,183.0,0,False,False,0,False,False
