package_time,extruder,machine,position,threadline,thread_presence,winder_status,magnitude,raw_magnitude,raw_phase,amplitude,nodes_per_sample,doff_change,start_of_package,end_of_package,thread_presence_change,start_of_line_break,end_of_line_break
0 days 00:00:00.000000000,26,1,R,C,1.0,2.0,1084.0,1593.0,282.0,471.0,184.0,1,True,False,0,False,False
0 days 00:00:00.200000000,26,1,R,C,1.0,2.0,1072.0,1581.0,282.0,475.0,178.0,0,False,False,0,False,False
0 days 00:00:00.400000000,26,1,R,C,1.0,2.0,1037.0,1546.0,280.0,446.0,182.0,0,False,False,0,False,False
0 days 00:00:00.600000000,26,1,R,C,1.0,2.0,999.0,1508.0,278.0,430.0,189.0,0,False,False,0,False,False
0 days 00:00:00.800000000,26,1,R,C,1.0,2.0,1014.0,1523.0,279.0,467.0,182.0,0,False,False,0,False,False
0 days 00:00:01.000000000,26,1,R,C,1.0,2.0,1024.0,1533.0,279.0,445.0,184.0,0,False,False,0,False,False
0 days 00:00:01.200000000,26,1,R,C,1.0,2.0,1053.0,1562.0,281.0,496.0,180.0,0,False,False,0,False,False
0 days 00:00:01.400000000,26,1,R,C,1.0,2.0,1070.0,1579.0,282.0,489.0,178.0,0,False,False,0,False,False
0 days 00:00:01.600000000,26,1,R,C,1.0,2.0,1039.0,1548.0,280.0,458.0,183.0,0,False,False,0,False,False
0 days 00:00:01.800000000,26,1,R,C,1.0,2.0,1031.0,1540.0,280.0,456.0,184.0,0,False,False,0,False,False
0 days 00:00:02.000000000,26,1,R,C,1.0,2.0,1103.0,1612.0,284.0,580.0,174.0,0,False,False,0,False,False
0 days 00:00:02.200000000,26,1,R,C,1.0,2.0,1090.0,1599.0,283.0,460.0,190.0,0,False,False,0,False,False
0 days 00:00:02.400000000,26,1,R,C,1.0,2.0,1002.0,1511.0,278.0,429.0,189.0,0,False,False,0,False,False
0 days 00:00:02.600000000,26,1,R,C,1.0,2.0,1011.0,1520.0,279.0,448.0,179.0,0,False,False,0,False,False
0 days 00:00:02.800000000,26,1,R,C,1.0,2.0,1042.0,1551.0,280.0,487.0,175.0,0,False,False,0,False,False
0 days 00:00:03.000000000,26,1,R,C,1.0,2.0,1050.0,1559.0,281.0,463.0,189.0,0,False,False,0,False,False
0 days 00:00:03.200000000,26,1,R,C,1.0,2.0,1041.0,1550.0,280.0,455.0,187.0,0,False,False,0,False,False
0 days 00:00:03.400000000,26,1,R,C,1.0,2.0,1061.0,1570.0,281.0,504.0,181.0,0,False,False,0,False,False
0 days 00:00:03.600000000,26,1,R,C,1.0,2.0,1046.0,1555.0,281.0,454.0,184.0,0,False,False,0,False,False
0 days 00:00:03.800000000,26,1,R,C,1.0,2.0,1011.0,1520.0,279.0,451.0,176.0,0,False,False,0,False,False
0 days 00:00:04.000000000,26,1,R,C,1.0,2.0,1004.0,1513.0,278.0,443.0,187.0,0,False,False,0,False,False
0 days 00:00:04.200000000,26,1,R,C,1.0,2.0,996.0,1505.0,278.0,432.0,178.0,0,False,False,0,False,False
0 days 00:00:04.400000000,26,1,R,C,1.0,2.0,997.0,1506.0,278.0,461.0,181.0,0,False,False,0,False,False
0 days 00:00:04.600000000,26,1,R,C,1.0,2.0,1043.0,1552.0,280.0,503.0,180.0,0,False,False,0,False,False
0 days 00:00:04.800000000,26,1,R,C,1.0,2.0,1053.0,1562.0,281.0,461.0,185.0,0,False,False,0,False,False
0 days 00:00:05.000000000,26,1,R,C,1.0,2.0,1035.0,1544.0,280.0,493.0,183.0,0,False,False,0,False,False
0 days 00:00:05.200000000,26,1,R,C,1.0,2.0,1023.0,1532.0,279.0,447.0,184.0,0,False,False,0,False,False
0 days 00:00:05.400000000,26,1,R,C,1.0,2.0,961.0,1470.0,276.0,394.0,185.0,0,False,False,0,False,False
0 days 00:00:05.600000000,26,1,R,C,1.0,2.0,966.0,1475.0,277.0,470.0,176.0,0,False,False,0,False,False
0 days 00:00:05.800000000,26,1,R,C,1.0,2.0,983.0,1492.0,278.0,434.0,176.0,0,False,False,0,False,False
0 days 00:00:06.000000000,26,1,R,C,1.0,2.0,978.0,1487.0,278.0,442.0,180.0,0,False,False,0,False,False
0 days 00:00:06.200000000,26,1,R,C,1.0,2.0,992.0,1501.0,279.0,426.0,186.0,0,False,False,0,False,False
0 days 00:00:06.400000000,26,1,R,C,1.0,2.0,977.0,1486.0,278.0,446.0,179.0,0,False,False,0,False,False
0 days 00:00:06.600000000,26,1,R,C,1.0,2.0,970.0,1479.0,277.0,451.0,169.0,0,False,False,0,False,False
0 days 00:00:06.800000000,26,1,R,C,1.0,2.0,963.0,1472.0,276.0,403.0,174.0,0,False,False,0,False,False
